xa_S1,ya_S1,za_S1,xgb_S1,ybg_S1,zbg_S1,tilt_x_S1,tilt_y_S1,tilt_z_S1,tilt_accx_S1,tilt_accy_S1,xa_S2,ya_S2,za_S2,xgb_S2,ybg_S2,zbg_S2,tilt_x_S2,tilt_y_S2,tilt_z_S2,tilt_accx_S2,tilt_accy_S2,State_S2
-0.1105957,-0.08325195,-0.4521484,-0.1825268,-0.1386412,0.1521528,-9.808731,13.03679,1.129016,-10.14029,13.52589,-0.7575684,-0.2529297,0.7331543,-0.2840458,-0.347855,0.09139694,-13.37941,44.47025,5.402235,-13.4912,44.32776,Unknown
-0.1047363,-0.08618164,-0.4543457,0.01594663,-0.2760458,0.182687,-9.82178,13.02749,1.131574,-10.4721,12.76122,-0.7570801,-0.2514648,0.7333984,-0.2687786,-0.1493817,0.06086259,-13.38388,44.46516,5.403087,-13.41812,44.31837,Unknown
-0.1091309,-0.08007813,-0.4450684,-0.1519923,-0.1691756,-0.1226563,-9.825673,13.03597,1.129856,-9.912164,13.5675,-0.7575684,-0.2490234,0.7341309,0.128168,-0.02724427,-0.1834122,-13.38008,44.4623,5.400519,-13.28203,44.34033,Unknown
-0.1088867,-0.07885742,-0.4523926,0.3365571,0.02929771,0.1368854,-9.816915,13.04244,1.131773,-9.618646,13.33936,-0.7612305,-0.2514648,0.7314453,0.4640458,0.171229,-0.1528779,-13.37408,44.46626,5.398379,-13.39814,44.54328,Unknown
-0.1130371,-0.08374023,-0.4682617,0.2144198,0.2125039,-0.0310533,-9.814868,13.05185,1.131338,-9.861677,13.36713,-0.7565918,-0.2470703,0.7236328,0.647252,0.09489316,-0.01547329,-13.36328,44.47217,5.398162,-13.27849,44.69653,Unknown
-0.1013184,-0.07739258,-0.4584961,0.0006792545,0.3346412,-0.2905953,-9.805749,13.04125,1.12727,-9.359362,12.29246,-0.755127,-0.253418,0.7167969,0.5251145,0.003290057,-0.0002061129,-13.36241,44.47888,5.39816,-13.67977,44.80534,Unknown
-0.104248,-0.0871582,-0.4638672,-0.3199313,-0.1691756,-0.01578617,-9.822102,13.02704,1.127033,-10.38824,12.45505,-0.7524414,-0.25,0.7219238,0.0976336,-0.01197708,0.07612977,-13.36337,44.4804,5.399302,-13.48214,44.56383,Unknown
-0.1027832,-0.08618164,-0.458252,-0.1519923,-0.2760458,0.07581687,-9.836906,13.00917,1.128701,-10.39847,12.4309,-0.7526855,-0.2485352,0.7443848,-0.1924427,-0.2715191,-0.03074045,-13.3645,44.46103,5.398625,-13.2124,43.80416,Unknown
-0.1071777,-0.08032227,-0.4523926,0.3365571,-0.01650381,0.06054974,-9.831593,13.01136,1.129549,-9.802091,13.13031,-0.7573242,-0.2470703,0.7097168,0.4945802,0.1406947,0.01506107,-13.35822,44.47816,5.398836,-13.38994,45.22144,Unknown
-0.114502,-0.08227539,-0.4626465,0.1838853,-0.001236677,-0.3363969,-9.828325,13.02501,1.124839,-9.794325,13.6944,-0.7561035,-0.2495117,0.7246094,0.4487787,0.01855725,-0.0002061129,-13.35292,44.48113,5.398833,-13.40101,44.61384,Unknown
-0.1113281,-0.08447266,-0.4626465,-0.197794,-0.291313,0.182687,-9.835796,13.02687,1.127397,-10.0662,13.31789,-0.7495117,-0.2521973,0.7121582,-0.1161069,-0.02724427,0.07612977,-13.36162,44.48658,5.399899,-13.70842,44.77222,Unknown
-0.1096191,-0.08032227,-0.4543457,-0.04512215,-0.3218473,0.1674199,-9.834725,13.02921,1.12974,-9.751341,13.36477,-0.7521973,-0.2553711,0.7192383,-0.2840458,-0.1188473,-0.03074045,-13.37402,44.48687,5.399468,-13.78676,44.58292,Unknown
-0.1071777,-0.08300781,-0.4509277,-0.1672597,-0.382916,-0.2295268,-9.843398,13.02651,1.126527,-10.15363,13.15694,-0.7375488,-0.2524414,0.7353516,-0.4061831,-0.1341145,0.04559542,-13.38461,44.46511,5.400107,-13.62475,43.49038,Unknown
-0.1125488,-0.08300781,-0.4528809,-0.02985501,-0.291313,0.2132213,-9.848662,13.03671,1.129512,-10.08615,13.73632,-0.7563477,-0.2390137,0.736084,-0.03977096,0.01855725,0.06086259,-13.37267,44.46291,5.400959,-12.76031,44.34221,Unknown
-0.1103516,-0.08105469,-0.4377441,0.229687,-0.1081069,-0.01578617,-9.852115,13.05293,1.129291,-10.17885,13.92175,-0.7546387,-0.2463379,0.736084,0.05183208,-0.1035802,0.09139694,-13.36756,44.45608,5.402238,-13.15269,44.19269,Unknown
-0.1079102,-0.078125,-0.4592285,0.3365571,0.01403052,-0.260061,-9.838194,13.05293,1.12539,-9.403489,13.04269,-0.7583008,-0.244873,0.7248535,0.738855,0.339168,-0.01547329,-13.35213,44.46684,5.402006,-13.13935,44.74434,Unknown
-0.1096191,-0.08056641,-0.4592285,0.0006792545,0.319374,-0.07685494,-9.835099,13.06087,1.124314,-9.683924,13.23063,-0.7583008,-0.2509766,0.7148438,0.6319848,0.01855725,-0.03074045,-13.34723,44.47827,5.401576,-13.54079,45.02566,Unknown
-0.1064453,-0.08325195,-0.4626465,0.0922823,-0.031771,-0.1531909,-9.836061,13.05439,1.12217,-9.946562,12.75901,-0.7607422,-0.2414551,0.7138672,0.6319848,0.339168,-0.09180916,-13.33225,44.49876,5.40029,-13.03158,45.27037,Unknown
-0.1135254,-0.08325195,-0.4550781,-0.1825268,0.01403052,0.4269619,-9.843148,13.06925,1.128147,-10.06518,13.78744,-0.7563477,-0.2526855,0.7192383,0.1129008,-0.2867863,0.2746031,-13.33625,44.50034,5.404134,-13.60941,44.77414,Unknown
-0.1074219,-0.08129883,-0.4602051,-0.3962674,-0.4439847,0.259023,-9.846947,13.06068,1.131773,-9.761233,12.94528,-0.7600098,-0.2558594,0.723877,-0.3145801,-0.179916,0.04559542,-13.34784,44.50205,5.404773,-13.7,44.70919,Unknown
-0.109375,-0.08544922,-0.4445801,-0.02985501,-0.5050534,0.06054974,-9.861855,13.06418,1.132621,-10.57188,13.5822,-0.7541504,-0.2558594,0.7314453,-0.4061831,-0.2715191,0.1066641,-13.3602,44.49273,5.406266,-13.6872,44.22238,Unknown
-0.1098633,-0.08276367,-0.4555664,0.1533511,-0.123374,-0.1073892,-9.862827,13.06816,1.131118,-10.01567,13.34795,-0.7558594,-0.248291,0.729248,-0.08557248,-0.1188473,0.01506107,-13.36018,44.49036,5.406477,-13.30057,44.45573,Unknown
-0.1096191,-0.08007813,-0.4526367,0.2907557,0.1361679,0.1368854,-9.856708,13.07693,1.133034,-9.75628,13.41313,-0.7514648,-0.2490234,0.730957,0.4945802,0.262832,0.2898702,-13.35344,44.48856,5.410535,-13.36254,44.21989,Unknown
-0.1101074,-0.07763672,-0.4555664,0.07701516,0.1056336,0.091084,-9.846703,13.08476,1.134218,-9.405548,13.40135,-0.7634277,-0.2478027,0.7180176,0.5861833,0.1406947,0.09139694,-13.34496,44.50347,5.411724,-13.30303,45.14491,Unknown
-0.1064453,-0.07397461,-0.4650879,-0.1519923,-0.2760458,0.1216183,-9.828119,13.07401,1.135921,-8.813313,12.73655,-0.7514648,-0.2524414,0.7246094,0.4640458,0.1864962,-0.0002061129,-13.34359,44.50399,5.411721,-13.59439,44.40176,Unknown
-0.105957,-0.07910156,-0.4550781,-0.09092379,-0.1844428,0.03001523,-9.824977,13.06839,1.136341,-9.60859,12.91973,-0.7541504,-0.2558594,0.713623,-0.1161069,-0.08831299,0.07612977,-13.35518,44.50971,5.412786,-13.84351,44.8502,Unknown
-0.1071777,-0.08496094,-0.4475098,-0.1519923,-0.5050534,0.442229,-9.839929,13.06441,1.142974,-10.46079,13.24057,-0.7529297,-0.2463379,0.7229004,-0.131374,-0.2562519,0.06086259,-13.35559,44.50759,5.4137,-13.27907,44.59239,Unknown
-0.1083984,-0.08129883,-0.4509277,-0.197794,-0.3218473,0.2132213,-9.844506,13.06523,1.145746,-9.942838,13.31007,-0.7526855,-0.2531738,0.7224121,-0.299313,-0.1188473,-0.06127481,-13.3651,44.50626,5.412903,-13.64046,44.51674,Unknown
-0.1096191,-0.09008789,-0.4414063,-0.06038928,-0.3218473,0.2284887,-9.872523,13.07302,1.148945,-11.20391,13.67571,-0.7521973,-0.253418,0.7385254,-0.1619084,-0.08831299,0.09139694,-13.37037,44.49355,5.414182,-13.51749,43.93129,Unknown
-0.1062012,-0.07983398,-0.4448242,-0.04512215,-0.123374,0.1063511,-9.873734,13.07435,1.150434,-9.902162,13.22422,-0.7541504,-0.2519531,0.7351074,0.05183208,-0.07304579,4.060863,-13.37134,44.48551,5.471034,-13.45442,44.14184,Unknown
-0.107666,-0.08544922,-0.4509277,0.1533511,0.02929771,0.04528236,-9.883021,13.07731,1.151068,-10.44329,13.20233,-0.7600098,-0.2531738,0.7250977,0.4335115,0.03382444,-0.07654199,-13.36898,44.49026,5.469963,-13.55107,44.69943,Unknown
-0.1052246,-0.07568359,-0.4470215,0.3060229,0.1819695,-0.2142596,-9.86803,13.07977,1.147854,-9.358351,13.06632,-0.7553711,-0.2460938,0.7277832,0.2655725,0.262832,-0.01547329,-13.36177,44.49461,5.46973,-13.2036,44.51516,Unknown
-0.1069336,-0.07519531,-0.4550781,0.2144198,0.05983204,3.541466,-9.850698,13.07999,1.193893,-9.138032,13.05258,-0.7597656,-0.2468262,0.7189941,0.479313,0.3086336,0.01506107,-13.35396,44.50834,5.469926,-13.27682,44.98433,Unknown
-0.109375,-0.08007813,-0.4550781,0.01594663,-0.1386412,-0.06158781,-9.847628,13.08269,1.192969,-9.708924,13.31718,-0.7583008,-0.2492676,0.7155762,0.03656495,0.03382444,0.01506107,-13.35526,44.51909,5.470152,-13.4457,45.02085,Unknown
-0.1135254,-0.07617188,-0.4538574,0.01594663,-0.3676488,0.03001523,-9.835406,13.09314,1.19339,-9.247522,13.85731,-0.751709,-0.2512207,0.7316895,-0.03977096,-0.3173206,-3.725397,-13.35805,44.50789,5.417997,-13.46767,44.17717,Unknown
-0.1091309,-0.08300781,-0.451416,-0.1214581,-0.07757253,0.0147481,-9.843039,13.0977,1.193596,-10.13372,13.37464,-0.7590332,-0.25,0.734375,-0.3451145,-0.2867863,0.1066641,-13.36198,44.50131,5.41949,-13.31738,44.37552,Unknown
-0.1113281,-0.09082031,-0.4482422,0.07701516,0.07509923,0.1674199,-9.867615,13.1104,1.19594,-11.12471,13.68085,-0.7475586,-0.2546387,0.7336426,0.05183208,0.07962596,0.2593359,-13.36731,44.49056,5.423121,-13.6642,43.90925,Unknown
-0.1047363,-0.07983398,-0.4570313,0.4434273,0.3804427,-0.168458,-9.857435,13.10783,1.193582,-9.662843,12.72119,-0.7543945,-0.2509766,0.7224121,0.4335115,0.171229,0.09139694,-13.36424,44.49527,5.4244,-13.51105,44.60881,Unknown
-0.1098633,-0.08178711,-0.4609375,0.1991527,0.04456491,-0.2142596,-9.853411,13.11043,1.190582,-9.792848,13.20727,-0.7573242,-0.2485352,0.7258301,0.5556489,0.1101603,0.06086259,-13.35591,44.49945,5.425252,-13.32926,44.62877,Unknown
-0.1096191,-0.08056641,-0.4545898,-0.1367252,-0.031771,-0.1226563,-9.853729,13.11493,1.188865,-9.77554,13.35688,-0.7512207,-0.2475586,0.722168,0.647252,0.2170305,-0.04600763,-13.34719,44.50321,5.424608,-13.36401,44.53849,Unknown
-0.1091309,-0.07983398,-0.4570313,-0.2130611,-0.1539084,0.04528236,-9.852431,13.11525,1.189499,-9.642642,13.23652,-0.7531738,-0.2541504,0.7277832,0.03656495,-0.1493817,0.06086259,-13.35254,44.49778,5.42546,-13.63979,44.33426,Unknown
-0.109375,-0.08300781,-0.4541016,0.07701516,-0.07757253,-0.01578617,-9.855865,13.11847,1.189278,-10.07703,13.32953,-0.7575684,-0.2487793,0.7275391,0.1434351,-0.07304579,0.2440687,-13.35003,44.49832,5.428877,-13.32523,44.57475,Unknown
-0.1086426,-0.08007813,-0.4499512,-0.2283282,-0.3065802,0.1216183,-9.858404,13.11903,1.191102,-9.814977,13.37208,-0.760498,-0.2512207,0.7255859,-0.08557248,-0.2257175,0.183,-13.35312,44.49953,5.431623,-13.44182,44.72455,Unknown
-0.1069336,-0.07861328,-0.4589844,0.1228168,-0.1386412,0.1521528,-9.849077,13.11354,1.19308,-9.470273,12.93289,-0.751709,-0.2504883,0.7248535,-0.222977,-0.08831299,0.09139694,-13.35868,44.49694,5.432811,-13.48877,44.42635,Unknown
-0.1071777,-0.07666016,-0.4462891,-0.1519923,-0.4897862,0.1979542,-9.843824,13.11088,1.195851,-9.482215,13.3161,-0.7597656,-0.2526855,0.7246094,0.02129769,-0.02724427,0.07612977,-13.36186,44.5009,5.433877,-13.53227,44.71343,Unknown
-0.1054688,-0.08276367,-0.4443359,0.2449541,-0.1997099,0.1368854,-9.848789,13.10842,1.197905,-10.27213,13.13489,-0.7565918,-0.2451172,0.7333984,0.3113741,-0.01197708,-0.0002061129,-13.35195,44.49821,5.433874,-13.09542,44.37518,Unknown
-0.1044922,-0.0847168,-0.4536133,0.1686182,0.01403052,-0.2142596,-9.855792,13.10162,1.194905,-10.31458,12.75889,-0.755127,-0.2480469,0.713623,0.479313,0.003290057,0.2288015,-13.34689,44.508,5.437077,-13.42752,44.98573,Unknown
-0.1135254,-0.07861328,-0.4521484,0.06174803,0.01403052,0.04528236,-9.849266,13.11767,1.195539,-9.571846,13.89427,-0.7595215,-0.2573242,0.715332,0.4945802,0.1101603,-0.03074045,-13.35026,44.51884,5.436646,-13.85456,44.97413,Unknown
-0.09399414,-0.0847168,-0.447998,-0.4268017,-0.291313,0.04528236,-9.86784,13.08429,1.196173,-10.48517,11.64865,-0.755127,-0.2514648,0.7272949,0.2503054,0.1559618,0.07612977,-13.34957,44.51977,5.437712,-13.48773,44.45837,Unknown
-0.1101074,-0.08081055,-0.4677734,0.04648089,-0.3371145,0.07581687,-9.860756,13.07916,1.197234,-9.545547,13.05886,-0.7548828,-0.2502441,0.7165527,0.1739695,-0.1341145,0.09139694,-13.35058,44.52442,5.438992,-13.51908,44.84445,Unknown
-0.1013184,-0.07543945,-0.4526367,0.1075497,-0.2760458,0.04528236,-9.846716,13.06253,1.197914,-9.237808,12.45084,-0.7504883,-0.2463379,0.7224121,-0.2687786,-0.01197708,0.1982672,-13.35361,44.52409,5.441966,-13.30487,44.5167,Unknown
-0.1108398,-0.08251953,-0.4533691,-0.02985501,-0.2607787,0.07581687,-9.850724,13.06819,1.198975,-10.02666,13.52436,-0.7526855,-0.2536621,0.7338867,-0.08557248,-0.179916,-0.03074045,-13.35903,44.51331,5.441535,-13.56592,44.10822,Unknown
-0.1018066,-0.078125,-0.4436035,0.04648089,-0.3371145,-0.1989923,-9.847873,13.05692,1.196189,-9.740016,12.73604,-0.7502441,-0.2490234,0.7280273,0.03656495,-0.179916,-0.09180916,-13.35932,44.5061,5.440249,-13.39848,44.27634,Unknown
-0.1049805,-0.07836914,-0.4443359,0.03121376,-0.123374,0.07581687,-9.845283,13.05606,1.19725,-9.739788,13.09811,-0.7536621,-0.2519531,0.7241211,0.3113741,0.06435877,-0.0002061129,-13.35893,44.50703,5.440247,-13.55351,44.5086,Unknown
-0.1071777,-0.08520508,-0.4455566,0.2449541,0.07509923,0.350626,-9.85567,13.06183,1.202159,-10.53269,13.2933,-0.7607422,-0.2497559,0.7209473,0.3113741,0.2475649,0.04559542,-13.35555,44.5186,5.440885,-13.40339,44.91574,Unknown
-0.1062012,-0.08300781,-0.456543,0.1380839,0.1361679,0.259023,-9.85751,13.06029,1.205786,-10.04239,12.89116,-0.7563477,-0.2458496,0.7202148,0.4029771,0.1559618,0.1371985,-13.34783,44.52684,5.442806,-13.24616,44.82357,Unknown
-0.1081543,-0.08178711,-0.4626465,0.04648089,-0.3065802,0.1521528,-9.855065,13.05415,1.207916,-9.767163,12.96385,-0.7587891,-0.2521973,0.7287598,0.4182443,0.04909158,0.1677328,-13.34474,44.52771,5.445154,-13.48031,44.53657,Unknown
-0.1118164,-0.08007813,-0.4528809,-0.1061909,-0.1081069,0.1368854,-9.854235,13.06489,1.209832,-9.740709,13.66512,-0.7524414,-0.2529297,0.7294922,-0.222977,-0.179916,-3.71013,-13.35228,44.51992,5.393212,-13.56845,44.26137,Unknown
-0.1047363,-0.08544922,-0.4528809,-0.5184045,-0.550855,0.1368854,-9.872587,13.0521,1.211749,-10.41624,12.80341,-0.7543945,-0.2526855,0.7363281,-0.4825191,-0.2867863,0.04559542,-13.36144,44.50758,5.393851,-13.47944,44.09986,Unknown
-0.1086426,-0.07983398,-0.4458008,-0.02985501,-0.1997099,0.091084,-9.872944,13.05811,1.213024,-9.869967,13.48955,-0.7519531,-0.251709,0.7277832,-0.3298473,-0.1035802,0.01506107,-13.36923,44.50236,5.394062,-13.52451,44.3176,Unknown
-0.1096191,-0.08740234,-0.4521484,0.229687,-0.1081069,0.06054974,-9.885128,13.06325,1.213871,-10.63971,13.38918,-0.7536621,-0.2497559,0.7199707,0.03656495,0.003290057,0.04559542,-13.37084,44.50601,5.3947,-13.47529,44.68254,Unknown
-0.1125488,-0.08569336,-0.4599609,0.2602212,-0.1997099,-0.1989923,-9.889008,13.06975,1.211086,-10.25762,13.52569,-0.7509766,-0.2495117,0.7351074,0.3724428,0.04909158,0.1371985,-13.36545,44.49756,5.396621,-13.35649,44.05014,Unknown
-0.1074219,-0.08007813,-0.4562988,-0.04512215,0.02929771,0.1063511,-9.885725,13.06986,1.212574,-9.693978,13.05483,-0.7536621,-0.2490234,0.7158203,0.38771,0.1254275,-0.04600763,-13.36228,44.50612,5.395977,-13.47287,44.83939,Unknown
-0.1213379,-0.08032227,-0.4567871,-0.04512215,0.04456491,-0.04632068,-9.881532,13.10229,1.211926,-9.645156,14.66109,-0.7568359,-0.2507324,0.7145996,-0.05503809,-0.1035802,-0.03074045,-13.36666,44.51422,5.395546,-13.54354,44.98204,Unknown
-0.1103516,-0.0793457,-0.4477539,-0.2588627,-0.2302443,0.07581687,-9.882961,13.10967,1.213063,-9.762711,13.64056,-0.7548828,-0.2468262,0.7265625,-0.07030535,-0.04251146,0.04559542,-13.36548,44.51393,5.39623,-13.25612,44.53099,Unknown
-0.1054688,-0.08056641,-0.4587402,0.01594663,-0.3523817,0.3353589,-9.879335,13.09783,1.217758,-9.712627,12.7591,-0.7531738,-0.2487793,0.7248535,-0.1771755,-0.1341145,0.01506107,-13.36834,44.51187,5.396441,-13.38704,44.50291,Unknown
-0.1047363,-0.08544922,-0.4541016,-0.02985501,-0.4439847,0.2132213,-9.889963,13.08521,1.220743,-10.39023,12.77127,-0.7509766,-0.2592773,0.7280273,-0.2687786,-0.1951832,-0.04600763,-13.38311,44.50253,5.395796,-13.92237,44.17878,Unknown
-0.1044922,-0.08520508,-0.4484863,-0.1519923,-0.5203207,0.3200917,-9.903904,13.07421,1.225225,-10.48277,12.89258,-0.7553711,-0.2402344,0.7316895,-0.1161069,-0.05777865,0.09139694,-13.3744,44.50061,5.397076,-12.86768,44.44613,Unknown
-0.1054688,-0.07763672,-0.4487305,-0.09092379,-0.3218473,0.1521528,-9.89828,13.06911,1.227355,-9.56029,13.03966,-0.7531738,-0.251709,0.7226563,0.00603056,0.003290057,-0.0002061129,-13.37798,44.50154,5.397073,-13.55794,44.54477,Unknown
-0.1079102,-0.08544922,-0.4611816,0.06174803,-0.3523817,0.03001523,-9.903458,13.05891,1.228045,-10.22674,12.9566,-0.7495117,-0.2475586,0.7192383,0.1739695,-0.2104504,0.09139694,-13.37459,44.49831,5.399175,-13.40446,44.5774,Unknown
-0.09741211,-0.08081055,-0.4516602,3.603733,-0.2149771,0.06054974,-9.854357,13.03451,1.228893,-9.920541,11.98617,-0.7565918,-0.2373047,0.7246094,-0.1161069,-0.1951832,0.1219313,-13.36396,44.50123,5.400882,-12.76324,44.778,Unknown
-0.1213379,-0.07910156,-0.4450684,-0.2130611,-0.3523817,0.3658931,-9.854792,13.06949,1.234015,-9.729932,15.02522,-0.7565918,-0.2553711,0.7390137,-0.390916,-0.2257175,-0.04600763,-13.37354,44.48927,5.400238,-13.57464,44.05785,Unknown
-0.1057129,-0.08178711,-0.4418945,0.1686182,-0.2607787,-0.0005190372,-9.859467,13.06926,1.234008,-10.20418,13.23712,-0.7590332,-0.2370605,0.7373047,-0.1619084,-0.02724427,-0.1986794,-13.36083,44.48756,5.397456,-12.62727,44.42297,Unknown
-0.1064453,-0.07714844,-0.4396973,0.5960991,0.3651755,-0.1379237,-9.847651,13.08112,1.232077,-9.677671,13.41147,-0.7543945,-0.2495117,0.7302246,0.4182443,0.1406947,-0.03074045,-13.35524,44.48677,5.397026,-13.36822,44.35119,Unknown
-0.1047363,-0.07763672,-0.4521484,0.2907557,0.05983204,0.1216183,-9.836637,13.07752,1.23378,-9.496346,12.86024,-0.7568359,-0.263916,0.7226563,0.5556489,0.262832,-0.03074045,-13.36361,44.49125,5.396595,-14.15504,44.53059,Unknown
-0.1081543,-0.07299805,-0.4550781,-0.197794,-0.1539084,-0.09212208,-9.82002,13.07798,1.23249,-8.870081,13.20615,-0.7536621,-0.246582,0.7209473,0.4182443,0.04909158,0.04559542,-13.35664,44.49583,5.397233,-13.30188,44.68669,Unknown
-0.1083984,-0.07885742,-0.4484863,-0.1825268,-0.1539084,0.182687,-9.820097,13.08211,1.235048,-9.698651,13.38986,-0.7619629,-0.2509766,0.7175293,0.3113741,0.01855725,0.04559542,-13.35493,44.50753,5.397872,-13.48461,45.068,Unknown
-0.1079102,-0.08129883,-0.453125,-0.5642061,-0.382916,0.2437558,-9.829446,13.07906,1.23846,-9.900505,13.19216,-0.7529297,-0.248291,0.7275391,-0.4672519,-0.2867863,0.3051374,-13.36106,44.50154,5.402144,-13.34093,44.4047,Unknown
-0.1101074,-0.06445313,-0.4472656,-0.1519923,-0.5813893,0.2284887,-9.794252,13.08338,1.241659,-7.965513,13.69396,-0.7541504,-0.253418,0.7314453,-0.4825191,-0.2715191,0.07612977,-13.37169,44.49282,5.40321,-13.56144,44.25206,Unknown
-0.1047363,-0.07397461,-0.4550781,-0.01458788,-0.3218473,-0.07685494,-9.778599,13.07327,1.240583,-9.001557,12.79858,-0.7583008,-0.2519531,0.7246094,-0.1161069,-0.1493817,-0.0002061129,-13.376,44.49426,5.403207,-13.50761,44.66714,Unknown
-0.1066895,-0.07519531,-0.4550781,0.1228168,-0.01650381,-0.4127328,-9.764124,13.07205,1.234805,-9.139103,13.02379,-0.755127,-0.2460938,0.7346191,0.2350382,0.01855725,-0.1223435,-13.36822,44.48994,5.401494,-13.1482,44.26537,Unknown
-0.1105957,-0.07836914,-0.4553223,-0.1519923,0.04456491,0.07581687,-9.760829,13.08046,1.235866,-9.495106,13.4619,-0.753418,-0.2473145,0.7294922,0.4640458,-0.08831299,-0.1070763,-13.35987,44.48625,5.399995,-13.26944,44.36615,Unknown
-0.1057129,-0.08325195,-0.4680176,-0.04512215,0.07509923,-0.1226563,-9.763101,13.07063,1.234149,-9.843446,12.53758,-0.7539063,-0.2460938,0.7233887,0.5403817,0.1559618,0.1219313,-13.35034,44.49097,5.401702,-13.2536,44.61514,Unknown
-0.1088867,-0.08666992,-0.4528809,-0.1367252,0.1972366,-0.09212208,-9.780526,13.07766,1.232859,-10.5406,13.28675,-0.7526855,-0.2509766,0.7333984,0.2655725,-0.02724427,0.06086259,-13.34832,44.48392,5.402554,-13.43172,44.15749,Unknown
-0.1071777,-0.08227539,-0.4597168,-0.04512215,-0.2302443,-0.1531909,-9.783276,13.07145,1.230715,-9.887081,12.92513,-0.7504883,-0.2458496,0.7236328,0.05183208,-0.01197708,0.1066641,-13.34602,44.48367,5.404047,-13.26903,44.47926,Unknown
-0.1079102,-0.07910156,-0.4560547,-0.3046641,-0.5203207,0.07581687,-9.783698,13.06484,1.231852,-9.580479,13.12329,-0.7543945,-0.2536621,0.7285156,-0.1771755,-0.2867863,0.03032825,-13.35365,44.47699,5.404502,-13.59723,44.36093,Unknown
-0.1066895,-0.08203125,-0.4475098,-0.1367252,-0.550855,0.2132213,-9.792102,13.05993,1.234837,-10.11009,13.19739,-0.7504883,-0.253418,0.720459,-0.390916,-0.179916,-0.09180916,-13.36574,44.47497,5.403217,-13.69023,44.49901,Unknown
-0.1083984,-0.06298828,-0.4516602,0.06174803,-0.0470382,0.1063511,-9.749866,13.06551,1.236326,-7.722691,13.37104,-0.7546387,-0.255127,0.7348633,-0.02450383,0.01855725,0.2288015,-13.37107,44.46834,5.40642,-13.6154,44.13076,Unknown
-0.1115723,-0.08374023,-0.4519043,0.229687,-0.06230533,-0.1531909,-9.75569,13.07625,1.234181,-10.1986,13.64521,-0.7507324,-0.2460938,0.7255859,0.5403817,0.07962596,-0.06127481,-13.3615,44.46839,5.405562,-13.26294,44.41641,Unknown
-0.1091309,-0.07910156,-0.4619141,0.3518243,0.2125039,-0.0310533,-9.744987,13.07981,1.233747,-9.461907,13.10874,-0.7592773,-0.262207,0.7192383,0.8304581,0.2933664,0.07612977,-13.36437,44.47834,5.406628,-14.0746,44.76456,Unknown
-0.1081543,-0.07714844,-0.465332,-0.09092379,0.2125039,-0.04632068,-9.734801,13.07942,1.233098,-9.17337,12.91434,-0.7629395,-0.248291,0.7226563,0.3571756,0.07962596,-0.09180916,-13.35805,44.48898,5.405343,-13.2937,44.95568,Unknown
-0.1069336,-0.08276367,-0.4580078,-0.1367252,-0.1539084,0.2132213,-9.741585,13.07451,1.236083,-9.980223,12.9394,-0.763916,-0.2512207,0.7219238,0.2961069,-0.01197708,0.01506107,-13.35568,44.49868,5.405553,-13.44236,44.98238,Unknown
-0.112793,-0.08105469,-0.4470215,-0.2435954,-0.5355878,0.07581687,-9.749522,13.08453,1.237145,-9.971349,13.94307,-0.7529297,-0.2568359,0.7207031,-0.3756489,0.06435877,0.183,-13.37058,44.5004,5.408115,-13.84308,44.54066,Unknown
-0.1035156,-0.08056641,-0.4511719,0.1991527,-0.2302443,0.1979542,-9.749266,13.07423,1.239916,-9.873372,12.72751,-0.7553711,-0.255127,0.7307129,-0.05503809,-0.2409847,0.07612977,-13.37682,44.49316,5.409181,-13.64489,44.3032,Unknown
-0.1091309,-0.09106445,-0.4445801,0.0922823,-0.291313,-0.01578617,-9.778029,13.07918,1.239695,-11.2508,13.52155,-0.7514648,-0.251709,0.7253418,-0.08557248,-0.08831299,0.03032825,-13.38146,44.48978,5.409606,-13.55005,44.38492,Unknown
-0.1079102,-0.07788086,-0.454834,0.1991527,-0.1539084,0.1674199,-9.768719,13.07857,1.242206,-9.458853,13.162,-0.7504883,-0.2490234,0.7246094,0.0976336,-0.1646488,0.1371985,-13.38091,44.48569,5.411664,-13.42574,44.40626,Unknown
-0.1069336,-0.08227539,-0.454834,0.3060229,0.01403052,0.0147481,-9.768883,13.07772,1.242413,-9.986824,13.02621,-0.7524414,-0.2456055,0.7333984,0.05183208,0.2017633,-0.04600763,-13.37571,44.48298,5.411019,-13.15648,44.2119,Unknown
-0.1115723,-0.07958984,-0.4458008,0.06174803,0.07509923,-0.0310533,-9.769171,13.09401,1.241978,-9.825624,13.84076,-0.7546387,-0.2358398,0.7277832,0.3571756,0.1864962,-0.03074045,-13.35685,44.48803,5.410589,-12.67774,44.60778,Unknown
-0.1037598,-0.08203125,-0.453125,0.1380839,0.1209008,0.06054974,-9.772048,13.08775,1.242826,-10.00778,12.69808,-0.755127,-0.2519531,0.7209473,0.479313,0.1254275,-0.1223435,-13.35449,44.49352,5.408876,-13.56773,44.67641,Unknown
-0.1081543,-0.08447266,-0.4616699,0.1075497,-0.031771,-0.09212208,-9.777155,13.0851,1.241536,-10.1012,12.97681,-0.7539063,-0.2385254,0.7231445,0.0976336,0.09489316,0.1371985,-13.3433,44.49924,5.410797,-12.86177,44.71412,Unknown
