sensor-1-1,sensor-1-2,sensor-1-3,sensor-1-4,sensor-1-5,sensor-1-6,sensor-1-7,sensor-1-8,sensor-1-9,sensor-1-10,sensor-1-11,sensor-1-12,sensor-2-1,sensor-2-2,sensor-2-3,sensor-2-4,sensor-2-5,sensor-2-6,sensor-2-7,sensor-2-8,sensor-2-9,sensor-2-10,sensor-2-11,sensor-2-12,sensor-3-1,sensor-3-2,sensor-3-3,sensor-3-4,sensor-3-5,sensor-3-6,sensor-3-7,sensor-3-8,sensor-3-9,sensor-3-10,sensor-3-11,sensor-3-12,posture
-0.5822754,-0.7836914,0.1037598,0.7880296,0.383054,-0.2156335,-53.29212,36.12605,-4.27208,-52.95832,36.37398,0.019,-0.6691895,0.3005371,0.807373,0.788672,-0.8846103,0.3530991,15.8056,37.99129,3.323069,15.99201,37.83923,0.019,0.4460449,0.253418,0.1206055,-0.4603939,1.026229,-0.07966495,29.1185,-57.90582,1.083432,28.74254,-57.82172,0.019,SLOUCH_MOD
-0.5812988,-0.7861328,0.09985352,1.078106,-0.1207627,0.08971,-53.26966,36.12663,-4.270466,-53.12016,36.26181,0.018,-0.6728516,0.296875,0.8049316,0.7428705,-0.9304118,0.4599693,15.8186,37.97718,3.331348,15.80026,38.10603,0.018,0.4465332,0.2502441,0.1235352,0.5167053,0.3392062,-0.2018025,29.11274,-57.90162,1.0798,28.37466,-57.99534,0.018,SLOUCH_MOD
-0.572998,-0.796875,0.09375,1.963602,0.01664174,-0.4446412,-53.24808,36.11503,-4.27847,-53.92228,35.53182,0.018,-0.6789551,0.295166,0.8115234,0.4069927,-1.159419,0.612641,15.82115,37.9607,3.342376,15.58706,38.17622,0.018,0.4482422,0.2558594,0.1213379,1.035789,-0.2256794,-0.171268,29.12583,-57.90192,1.076717,28.85371,-57.71772,0.018,SLOUCH_MOD
-0.5695801,-0.7900391,0.1015625,1.429251,-0.3345033,-0.429374,-53.23358,36.09818,-4.286198,-53.78381,35.56732,0.018,-0.6757813,0.2983398,0.8024902,0.697069,-1.770106,0.8263815,15.83451,37.93597,3.357251,15.87412,38.28485,0.018,0.4494629,0.2556152,0.1152344,1.432736,0.7208855,-0.873558,29.14559,-57.89202,1.060993,28.85015,-58.04277,0.018,SLOUCH_MOD
-0.5749512,-0.7858887,0.09667969,0.6048235,-0.3345033,-0.4141068,-53.22683,36.08999,-4.293652,-53.42958,35.98414,0.018,-0.6694336,0.2993164,0.8061523,0.8955422,-1.892244,0.6431754,15.85245,37.90187,3.368828,15.94166,37.89999,0.018,0.4484863,0.2553711,0.1108398,1.936553,1.575847,-1.148367,29.1755,-57.8698,1.040322,28.93273,-58.17097,0.018,SLOUCH_MOD
-0.59375,-0.7883301,0.09399414,0.9254341,-0.5482436,-0.4141068,-53.19942,36.09436,-4.301106,-52.67254,36.79197,0.018,-0.6655273,0.2956543,0.8071289,0.5596644,-1.861709,-3.494229,15.8609,37.86597,3.305932,15.78123,37.7489,0.018,0.4450684,0.2565918,0.1132813,2.211362,1.865924,-1.23997,29.21484,-57.8351,1.018003,29.19247,-57.78058,0.018,SLOUCH_MOD
-0.5776367,-0.7797852,0.1176758,0.4521517,-0.4261064,0.04390848,-53.18525,36.08897,-4.300272,-52.91148,36.22167,0.019,-0.6645508,0.2963867,0.8066406,-0.6159081,-1.418961,0.5363052,15.84886,37.83652,3.316122,15.83272,37.71483,0.019,0.4460449,0.2553711,0.1140137,1.783881,1.270504,-1.117833,29.24409,-57.81299,0.9967638,29.01666,-57.9126,0.019,SLOUCH_MOD
-0.5681152,-0.7854004,0.1062012,0.5132204,-0.2734345,0.1507787,-53.18552,36.07505,-4.297557,-53.65158,35.63375,0.018,-0.6674805,0.293457,0.8171387,-0.9823203,-1.098351,0.7195113,15.82542,37.81146,3.329073,15.54288,37.5523,0.018,0.4484863,0.2521973,0.1057129,0.9136519,0.6445497,-0.7361536,29.24919,-57.81792,0.9835131,28.69324,-58.62796,0.018,SLOUCH_MOD
-0.5749512,-0.7883301,0.09936523,0.9254341,0.2303822,-0.04769468,-53.17626,36.07518,-4.298368,-53.49339,35.8896,0.017,-0.6640625,0.2927246,0.8085938,-0.7380455,-0.7624729,0.6431754,15.80921,37.79604,3.340007,15.62969,37.67574,0.017,0.4389648,0.255127,0.123291,0.486171,0.4002748,-0.3086727,29.25689,-57.79805,0.9782657,29.22918,-57.1574,0.017,SLOUCH_MOD
-0.5749512,-0.7868652,0.09985352,2.024671,-0.2276331,0.01337409,-53.1438,36.06818,-4.298114,-53.4385,35.93732,0.019,-0.6687012,0.2868652,0.8017578,-0.1884272,-1.006748,0.6584425,15.79679,37.78422,3.352517,15.364,38.14225,0.019,0.4379883,0.251709,0.1125488,-0.6741343,0.7972214,-0.9040923,29.24122,-57.78341,0.9610879,29.10075,-57.80845,0.019,SLOUCH_MOD
-0.5751953,-0.7915039,0.08764648,1.184976,-0.6093124,-0.2156335,-53.13364,36.05288,-4.301995,-53.68039,35.84047,0.018,-0.6638184,0.2900391,0.7949219,-0.5090379,-0.9456789,-3.463695,15.78478,37.77413,3.290171,15.64528,38.11372,0.018,0.4458008,0.2492676,0.1164551,-0.384058,0.8430229,-0.9193597,29.21788,-57.77925,0.9445395,28.41302,-58.31888,0.018,SLOUCH_MOD
-0.5727539,-0.7888184,0.09692383,0.6658921,-0.1054956,-0.3072366,-53.13185,36.04555,-4.307526,-53.63154,35.77921,0.018,-0.6601563,0.293457,0.807373,0.1321836,-0.8693431,0.612641,15.78573,37.75414,3.301198,15.71572,37.54126,0.018,0.4404297,0.2541504,0.1191406,0.8067816,0.9346259,-0.9346271,29.23014,-57.75698,0.9277162,29.11913,-57.49025,0.018,SLOUCH_MOD
-0.5759277,-0.7907715,0.09594727,0.4979532,-0.4566406,-0.3683053,-53.13162,36.03393,-4.314155,-53.55973,35.86725,0.018,-0.6674805,0.2912598,0.8166504,0.2237866,-0.7624729,0.5973739,15.78271,37.73742,3.311951,15.43734,37.5906,0.018,0.4406738,0.2585449,0.1101074,1.005255,1.026229,-0.8430238,29.25624,-57.73323,0.9125417,29.64873,-57.47464,0.018,SLOUCH_MOD
-0.5695801,-0.7854004,0.1005859,1.047572,-0.5329765,-0.2919694,-53.12312,36.01842,-4.31941,-53.6309,35.72877,0.018,-0.6740723,0.2924805,0.8076172,0.3611912,-0.9609462,0.2462288,15.78419,37.72819,3.316383,15.53774,38.1236,0.018,0.4436035,0.2521973,0.114502,0.6235754,1.148366,-1.1331,29.25875,-57.71872,0.8921459,28.83179,-58.02054,0.018,SLOUCH_MOD
-0.5715332,-0.7851563,0.1030273,1.459785,-0.4108392,-0.2919694,-53.10514,36.00719,-4.324666,-53.51132,35.81934,0.018,-0.6726074,0.2998047,0.8076172,0.5596644,-0.7472057,-3.463695,15.79679,37.72007,3.254037,15.92084,37.98158,0.018,0.440918,0.2539063,0.1179199,-0.1855848,1.087298,-0.522413,29.25205,-57.69691,0.8827425,29.08749,-57.58726,0.018,SLOUCH_MOD
-0.5705566,-0.7844238,0.105957,1.383449,0.2456495,-0.1240305,-53.08875,36.00707,-4.326898,-53.5062,35.7845,0.018,-0.6721191,0.2910156,0.8093262,0.2695881,-0.7166714,0.3072975,15.79487,37.71317,3.259568,15.46276,38.00697,0.018,0.4414063,0.2563477,0.1037598,-0.9184093,0.2781374,-0.8430238,29.24044,-57.6967,0.867568,29.48133,-57.93197,0.018,SLOUCH_MOD
-0.5717773,-0.7866211,0.1040039,0.9865028,0.2761837,-0.3377709,-53.08043,36.00734,-4.332978,-53.54284,35.77676,0.018,-0.6791992,0.2907715,0.8010254,0.3764583,-1.174687,0.04775554,15.79512,37.7093,3.260427,15.47572,38.55573,0.018,0.4458008,0.2531738,0.1115723,-1.529096,0.3697404,-0.9346271,29.20568,-57.69976,0.8507447,28.85108,-58.17586,0.018,SLOUCH_MOD
-0.5698242,-0.7893066,0.1032715,0.6200906,0.2151151,-0.3530381,-53.08193,36.00312,-4.339685,-53.73286,35.59619,0.019,-0.6662598,0.2971191,0.8034668,0.9413438,-1.388427,0.3530991,15.81454,37.68674,3.267136,15.88947,37.8742,0.019,0.4445801,0.2541504,0.1140137,-1.071081,0.6445497,-0.9040923,29.18113,-57.69238,0.833567,28.97525,-57.93071,0.019,SLOUCH_MOD
-0.5776367,-0.7866211,0.1054688,0.7727624,0.123512,-0.5973129,-53.07262,36.00606,-4.34984,-53.25989,36.04764,0.017,-0.6657715,0.2983398,0.8144531,1.200886,-1.617435,4.307298,15.83493,37.65624,3.34036,15.83377,37.50876,0.017,0.4445801,0.2553711,0.1096191,-4.170318,0.8277557,-1.072031,29.111,-57.68456,0.8153424,29.1487,-57.99075,0.017,SLOUCH_MOD
-0.5786133,-0.7871094,0.09399414,0.6353579,0.4135884,-0.2156335,-53.06642,36.01577,-4.353721,-53.32317,36.12666,0.018,-0.6630859,0.2973633,0.8076172,0.7123362,2.474168,4.276763,15.84849,37.69903,3.417342,15.8848,37.61327,0.018,0.4406738,0.2504883,0.1179199,-0.1550505,0.6140153,-0.690352,29.10147,-57.67725,0.8029161,28.77127,-57.86061,0.018,SLOUCH_MOD
-0.5812988,-0.7858887,0.09594727,0.9559685,0.03190899,0.02864122,-53.05107,36.02176,-4.353206,-53.14189,36.28682,0.018,-0.6699219,0.2949219,0.8132324,0.2543209,-0.6250682,-0.0438475,15.84876,37.68913,3.416553,15.63744,37.75506,0.018,0.4404297,0.2573242,0.1186523,-0.4756613,0.4308092,-0.8430238,29.09964,-57.66098,0.7877417,29.42924,-57.24372,0.018,SLOUCH_MOD
-0.5734863,-0.7856445,0.1022949,1.322381,0.3219852,-0.1545649,-53.03431,36.0253,-4.356143,-53.44387,35.89877,0.019,-0.6650391,0.2834473,0.7961426,0.3611912,-0.5029309,-0.0438475,15.84415,37.68999,3.41572,15.28238,38.20063,0.019,0.4433594,0.2561035,0.1147461,-0.6283331,-0.08827477,-0.3086727,29.09024,-57.66275,0.7818769,29.21469,-57.6673,0.019,SLOUCH_MOD
-0.5722656,-0.7822266,0.1022949,1.520854,0.4746571,-0.09349621,-53.01441,36.03231,-4.357825,-53.38094,35.95747,0.018,-0.6623535,0.2954102,0.8039551,0.52913,-0.7014041,-0.257588,15.85327,37.67812,3.411083,15.8331,37.71535,0.018,0.4406738,0.2524414,0.1184082,-0.7352033,0.156,-0.873558,29.07452,-57.66028,0.7661528,28.95268,-57.67684,0.018,SLOUCH_MOD
-0.576416,-0.7824707,0.1169434,1.520854,0.07771051,-0.3835725,-52.98868,36.03456,-4.364729,-53.06894,36.07594,0.018,-0.6687012,0.2905273,0.8115234,0.6360003,-0.8388087,-0.1965193,15.85632,37.66584,3.407546,15.44484,37.80397,0.018,0.4406738,0.2558594,0.1230469,-0.5825315,0.4308092,-0.7819552,29.06705,-57.64363,0.7520776,29.21473,-57.20785,0.018,SLOUCH_MOD
-0.5761719,-0.7810059,0.1103516,1.261312,-0.02915978,-0.4446412,-52.96842,36.03629,-4.372733,-53.08834,36.14719,0.018,-0.6665039,0.2995605,0.8041992,0.6818018,-0.9456789,0.06302273,15.87128,37.65254,3.40868,16.0029,37.83463,0.018,0.4421387,0.2546387,0.1179199,-0.124516,0.6903512,-1.041497,29.06541,-57.63053,0.7333306,29.09478,-57.59747,0.018,SLOUCH_MOD
-0.5810547,-0.7854004,0.1000977,0.9407014,0.001374602,-0.2156335,-52.94624,36.04109,-4.378555,-53.10381,36.27433,0.027,-0.6650391,0.2995605,0.8051758,0.4069927,-0.9304118,0.1851601,15.88473,37.62975,3.41368,16.00554,37.74401,0.027,0.4406738,0.2561035,0.121582,0.08922434,0.4308092,-0.7056193,29.07164,-57.61143,0.7142789,29.25893,-57.24566,0.027,SLOUCH_MOD
-0.5800781,-0.7856445,0.1049805,0.9254341,-0.05969405,-0.2309008,-52.93334,36.04318,-4.382711,-53.11761,36.19824,0.018,-0.6594238,0.2973633,0.8205566,0.6512675,-0.5334652,0.01722118,15.894,37.6092,3.41399,15.77392,37.07278,0.018,0.4377441,0.2514648,0.1157227,-0.2771878,0.4918778,-0.2934055,29.06625,-57.60437,0.7089976,29.04679,-57.69213,0.018,SLOUCH_MOD
-0.5793457,-0.7807617,0.1066895,1.184976,-0.02915978,-0.2156335,-52.91308,36.04826,-4.386593,-52.96531,36.3231,0.018,-0.6708984,0.2976074,0.8112793,0.697069,-0.6250682,-0.01331314,15.90413,37.60249,3.41375,15.78537,37.82483,0.018,0.4440918,0.2502441,0.1203613,-0.2771878,0.003328264,-0.43081,29.05085,-57.61188,0.701243,28.54066,-57.98277,0.018,SLOUCH_MOD
-0.5766602,-0.7888184,0.1066895,1.261312,-0.1818315,-0.261435,-52.89875,36.04234,-4.39156,-53.37106,35.92133,0.019,-0.6672363,0.2927246,0.8232422,-0.02048826,-0.6250682,0.09355709,15.89451,37.58615,3.415528,15.44215,37.36747,0.019,0.4401855,0.2512207,0.1179199,-0.0481801,-0.714229,-0.06439781,29.04628,-57.62835,0.7000195,28.86695,-57.77022,0.019,SLOUCH_MOD
-0.5715332,-0.7888184,0.112793,0.6353579,-0.4261064,-0.07822895,-52.90064,36.02697,-4.392968,-53.55345,35.64991,0.018,-0.6645508,0.302002,0.8029785,-0.6311753,-0.1212515,0.2920304,15.88866,37.58754,3.420784,16.15863,37.7625,0.018,0.4421387,0.2548828,0.1164551,-0.002378702,-0.01193893,-0.171268,29.04807,-57.62866,0.6969367,29.13811,-57.63354,0.018,SLOUCH_MOD
-0.5737305,-0.7790527,0.1064453,0.03993797,-0.3955721,0.02864122,-52.90521,36.02141,-4.392424,-53.16628,36.11698,0.019,-0.6711426,0.2976074,0.8134766,-0.4021677,-0.2128545,0.1546258,15.87858,37.5872,3.423722,15.75906,37.76875,0.019,0.4418945,0.2546387,0.107666,0.745713,0.4918778,-0.2170696,29.06585,-57.62629,0.6928123,29.24293,-57.96844,0.019,SLOUCH_MOD
-0.5751953,-0.7836914,0.1103516,0.6353579,-0.7314497,0.05917561,-52.90045,36.00826,-4.391359,-53.22771,36.00915,0.018,-0.6687012,0.2922363,0.8205566,0.3001224,-0.4571294,0.3989006,15.87497,37.57766,3.430902,15.43371,37.51352,0.018,0.4428711,0.262207,0.1191406,0.3182321,0.7208855,-0.3544741,29.08531,-57.60032,0.6864318,29.75809,-56.96349,0.018,SLOUCH_MOD
-0.5786133,-0.7753906,0.1057129,0.7880296,-0.1665643,0.1049771,-52.88488,36.01472,-4.389469,-52.817,36.47855,0.018,-0.6621094,0.2956543,0.800293,-0.4785035,-0.04491556,4.276763,15.86681,37.5816,3.507884,15.88869,37.81389,0.018,0.4433594,0.2580566,0.1193848,-0.6894016,-0.6378932,-0.751421,29.07819,-57.60611,0.6729062,29.33726,-57.32722,0.018,SLOUCH_MOD
-0.5705566,-0.7858887,0.104248,-0.1890697,-0.1818315,0.3034505,-52.90196,36.00607,-4.384007,-53.5719,35.74247,0.018,-0.6674805,0.3037109,0.8071289,-1.073923,-0.1059843,0.2004273,15.85394,37.58289,3.511492,16.1708,37.73984,0.018,0.4414063,0.2583008,0.1091309,0.1655602,-0.5768244,0.088274,29.09154,-57.61564,0.6744951,29.59973,-57.57378,0.018,SLOUCH_MOD
-0.5744629,-0.7851563,0.1154785,-0.3570087,-0.2276331,-0.09349621,-52.91555,35.99992,-4.38569,-53.26637,35.89953,0.018,-0.6640625,0.2932129,0.8110352,0.05584764,-0.3349919,0.5363052,15.8504,37.57725,3.521146,15.62767,37.59654,0.018,0.4428711,0.2536621,0.1098633,1.096858,-0.05774045,0.1188083,29.11046,-57.62491,0.6766336,29.07044,-58.02838,0.018,SLOUCH_MOD
-0.578125,-0.7983398,0.1062012,-0.4028101,-0.3803047,-0.2767023,-52.93747,35.98629,-4.390947,-53.63667,35.67212,0.019,-0.6662598,0.2919922,0.7990723,0.4833285,-0.01438129,0.1546258,15.85594,37.58676,3.524083,15.67707,38.06605,0.019,0.4350586,0.2558594,0.1174316,1.096858,0.07966411,0.0577395,29.14042,-57.6128,0.6777307,29.58718,-57.09357,0.019,SLOUCH_MOD
-0.5771484,-0.784668,0.1049805,-0.1432681,-0.5482436,-0.001893163,-52.94561,35.97876,-4.390981,-53.21817,36.0934,0.018,-0.6694336,0.3005371,0.8164063,0.07111478,0.3672981,-0.1659849,15.85786,37.59307,3.521096,15.88955,37.57804,0.018,0.4396973,0.2556152,0.1091309,1.005255,0.09493131,0.1646097,29.164,-57.61292,0.6806936,29.43278,-57.70266,0.018,SLOUCH_MOD
-0.5732422,-0.7841797,0.1203613,0.03993797,-0.1512972,0.3187176,-52.95084,35.97351,-4.385244,-53.24216,35.84989,0.018,-0.6728516,0.2944336,0.8125,0.1016492,0.1535577,-0.440794,15.85439,37.60199,3.513161,15.59449,37.90361,0.018,0.4475098,0.2553711,0.1152344,0.6083083,0.8124887,-0.1254666,29.16997,-57.60535,0.6784352,28.926,-57.95109,0.018,SLOUCH_MOD
-0.5712891,-0.7885742,0.1091309,-0.03639793,-0.1360301,-0.03242743,-52.96428,35.96479,-4.38586,-53.58908,35.66394,0.019,-0.6706543,0.2966309,0.8039551,0.1321836,-0.426595,-0.01331314,15.85614,37.60295,3.512908,15.81883,38.04751,0.019,0.4453125,0.2580566,0.1206055,0.5319724,-0.04247326,-0.2476039,29.18088,-57.60192,0.6737308,29.22022,-57.39454,0.019,SLOUCH_MOD
-0.5715332,-0.7956543,0.1152344,-0.479146,0.07771051,-0.04769468,-52.98879,35.95504,-4.386718,-53.76702,35.40907,0.018,-0.6711426,0.2905273,0.7944336,-0.08155691,-0.7319385,0.4599693,15.84974,37.60656,3.521188,15.60817,38.42902,0.018,0.4448242,0.2543945,0.1203613,0.822049,-0.6073587,-0.3239398,29.18978,-57.61419,0.6678998,28.90076,-57.67931,0.018,SLOUCH_MOD
-0.5671387,-0.7861328,0.1083984,-0.5096803,-0.02915978,-0.261435,-53.01257,35.94644,-4.391685,-53.70317,35.55212,0.019,-0.6635742,0.2912598,0.798584,0.1932522,-0.5639996,0.78058,15.84974,37.60347,3.536019,15.66966,37.97697,0.019,0.4399414,0.2526855,0.1044922,1.066324,0.6140153,-0.07966495,29.20978,-57.61322,0.6663861,29.19715,-58.13765,0.019,SLOUCH_MOD
-0.5720215,-0.7875977,0.1037598,-0.6623521,-0.2429003,-0.169832,-53.03535,35.93835,-4.394742,-53.56755,35.75632,0.018,-0.6652832,0.2961426,0.7988281,0.4680614,-0.3960606,0.5668395,15.85901,37.60413,3.546222,15.90052,37.98593,0.018,0.4396973,0.25,0.1115723,1.264797,1.682718,-0.1101995,29.22509,-57.59312,0.6644025,28.85949,-58.09253,0.018,SLOUCH_MOD
-0.5751953,-0.7832031,0.111084,-0.7539551,0.1387792,-0.169832,-53.05202,35.94248,-4.397799,-53.20409,36.02227,0.018,-0.6643066,0.291748,0.8015137,0.2543209,-0.09071708,0.2767632,15.85943,37.6087,3.551204,15.65561,37.91235,0.018,0.4399414,0.2563477,0.1137695,0.2876976,1.163634,-0.09493232,29.23423,-57.57039,0.6626937,29.42857,-57.48277,0.018,SLOUCH_MOD
-0.5812988,-0.7834473,0.1054688,-0.8913598,0.06244338,0.1202443,-53.06632,35.95131,-4.395635,-52.98044,36.32862,0.018,-0.6679688,0.3041992,0.815918,0.08638203,0.184092,0.169893,15.86561,37.6096,3.554262,16.0921,37.49151,0.018,0.4414063,0.2514648,0.111084,-0.3077221,-0.2256794,0.4088845,29.2225,-57.58467,0.6700537,28.91909,-58.08536,0.018,SLOUCH_MOD
-0.5744629,-0.7849121,0.1088867,-1.150902,0.4135884,0.04390848,-53.09164,35.95837,-4.394845,-53.31709,35.93984,0.018,-0.6638184,0.2922363,0.8078613,-0.005221128,0.06195462,0.01722118,15.8605,37.61236,3.554572,15.61512,37.69312,0.018,0.4389648,0.2541504,0.1071777,-0.6894016,-0.4088855,0.6378922,29.21301,-57.59732,0.6815357,29.35576,-57.85665,0.018,SLOUCH_MOD
-0.5737305,-0.7861328,0.1069336,-0.8455582,0.1845807,0.2576488,-53.11376,35.96009,-4.38995,-53.41048,35.87273,0.019,-0.6625977,0.2844238,0.8085938,0.5749316,0.2298936,0.1240914,15.8584,37.61849,3.55693,15.22017,37.70461,0.019,0.4411621,0.2546387,0.1086426,-0.1703176,-0.8516335,0.4546862,29.21095,-57.61903,0.6901748,29.26867,-57.8901,0.019,SLOUCH_MOD
-0.5759277,-0.7832031,0.09423828,-0.2959399,0.07771051,0.1049771,-53.12288,35.96491,-4.38806,-53.30916,36.13255,0.018,-0.6713867,0.3000488,0.8027344,0.05584764,0.06195462,0.3989006,15.86219,37.62874,3.56411,15.99861,38.07639,0.018,0.4375,0.2646484,0.1115723,-0.1855848,-0.2256794,0.179877,29.23099,-57.60496,0.6934125,30.37671,-56.71629,0.018,SLOUCH_MOD
-0.5742188,-0.78125,0.1032715,-0.6012833,-0.1970986,-0.09349621,-53.13658,35.96353,-4.389836,-53.24791,36.07938,0.019,-0.6616211,0.2990723,0.8122559,-0.6769769,0.03142023,0.2156945,15.851,37.62462,3.568208,15.93291,37.39358,0.019,0.4414063,0.2585449,0.1137695,0.7762473,-0.4699542,0.5157549,29.25206,-57.60928,0.7032119,29.56161,-57.38357,0.019,SLOUCH_MOD
-0.5732422,-0.7822266,0.09375,-0.8913598,-0.0749613,-0.04769468,-53.15764,35.96375,-4.390695,-53.40354,36.04063,0.018,-0.6638184,0.2878418,0.8085938,0.1474507,0.184092,0.1393586,15.84425,37.62975,3.570716,15.38359,37.71878,0.018,0.4365234,0.2580566,0.1022949,1.157927,-0.6073587,0.4241517,29.28591,-57.61875,0.7108467,29.92347,-57.54706,0.018,SLOUCH_MOD
-0.5690918,-0.7856445,0.1052246,-0.4028101,-0.1207627,-0.001893163,-53.17405,35.95588,-4.390728,-53.62311,35.67654,0.018,-0.6721191,0.2880859,0.809082,-0.08155691,0.1077561,0.001954019,15.83227,37.63998,3.570752,15.31704,38.04634,0.018,0.4421387,0.253418,0.1220703,0.3793006,-0.4088855,0.4546862,29.28529,-57.62431,0.719031,28.92037,-57.53571,0.018,SLOUCH_MOD
-0.5720215,-0.7817383,0.1074219,-0.0669322,0.6273289,-0.07822895,-53.17845,35.96722,-4.392215,-53.33154,35.93903,0.019,-0.6728516,0.2932129,0.8063965,-0.2342287,0.3672981,-0.07438186,15.82324,37.65606,3.569338,15.59902,38.10226,0.019,0.4418945,0.2592773,0.1162109,-0.2466536,0.09493131,-0.1254666,29.28645,-57.61525,0.7166471,29.57257,-57.25975,0.019,SLOUCH_MOD
-0.5737305,-0.7834473,0.1081543,-0.05166507,0.550993,0.1660458,-53.18191,35.97677,-4.389226,-53.30602,35.95846,0.018,-0.666748,0.293457,0.8054199,-0.17316,-0.04491556,-0.01331314,15.81727,37.65967,3.569099,15.67742,37.87602,0.018,0.4467773,0.2546387,0.1166992,-0.6283331,0.507145,-0.2934055,29.26712,-57.61228,0.7113658,28.87428,-57.91441,0.018,SLOUCH_MOD
-0.5788574,-0.784668,0.1044922,-0.08219934,0.6120616,0.1965802,-53.18267,35.99216,-4.385491,-53.14356,36.17631,0.019,-0.6647949,0.2902832,0.8063965,0.1474507,-0.1365187,0.03248837,15.81413,37.65993,3.569716,15.52302,37.79986,0.019,0.442627,0.2570801,0.1213379,-0.8573403,0.09493131,-0.3086727,29.25091,-57.60406,0.705501,29.25492,-57.28947,0.019,SLOUCH_MOD
-0.5734863,-0.7844238,0.1010742,-0.7539551,0.734199,-0.07822895,-53.20055,36.00418,-4.386899,-53.41127,35.94579,0.018,-0.666748,0.2910156,0.8032227,0.5443973,-0.2891904,0.03248837,15.819,37.66103,3.570301,15.57732,37.97012,0.018,0.4494629,0.2558594,0.1188965,-0.4145923,-0.6684275,0.07300663,29.23508,-57.62142,0.7068151,28.82515,-57.88281,0.018,SLOUCH_MOD
-0.5732422,-0.7800293,0.1066895,-0.8455582,0.4593899,-0.1240305,-53.21671,36.01383,-4.389256,-53.22122,36.05908,0.019,-0.666748,0.2924805,0.826416,0.8192064,-0.1975874,0.1546258,15.82587,37.64925,3.573239,15.39997,37.25542,0.019,0.4416504,0.2561035,0.1208496,-0.1855848,-0.714229,0.4241517,29.2313,-57.62893,0.714874,29.21903,-57.33213,0.019,SLOUCH_MOD
-0.5751953,-0.7873535,0.1035156,-0.9371613,0.3677869,-0.2461679,-53.23627,36.018,-4.39344,-53.41429,35.91618,0.017,-0.6459961,0.2927246,0.8054199,0.9871453,-0.3197248,0.3683662,15.84238,37.63113,3.579501,15.8289,37.00967,0.017,0.4428711,0.2575684,0.1125488,-0.01764584,-0.6378932,0.6684265,29.23456,-57.63893,0.7262373,29.40866,-57.5972,0.017,SLOUCH_MOD
-0.567627,-0.7814941,0.1040039,-0.9676957,0.1693135,0.08971,-53.25975,36.0157,-4.391826,-53.55684,35.75342,0.018,-0.6623535,0.293457,0.8125,0.4833285,-0.167053,0.2156945,15.84684,37.62512,3.583383,15.63929,37.47837,0.018,0.442627,0.2570801,0.1169434,-0.002378702,-0.1188092,0.2867472,29.23614,-57.63743,0.7313988,29.31584,-57.45912,0.018,SLOUCH_MOD
-0.5759277,-0.7856445,0.09667969,-0.7539551,0.6120616,0.1049771,-53.27612,36.02756,-4.389831,-53.3758,36.03873,0.019,-0.6652832,0.2941895,0.8098145,0.4985957,-0.1059843,0.2767632,15.85278,37.62412,3.588642,15.67957,37.67361,0.019,0.4440918,0.2531738,0.1142578,-0.1855848,0.5682137,0.2104113,29.22604,-57.63361,0.7353966,28.90364,-57.97562,0.019,SLOUCH_MOD
-0.5710449,-0.7873535,0.1044922,-0.479146,0.4593899,0.4255877,-53.29101,36.02941,-4.382171,-53.59814,35.7149,0.018,-0.6640625,0.2983398,0.8105469,0.3459239,-0.07544994,-0.02858034,15.85968,37.62141,3.588127,15.89268,37.55488,0.018,0.4440918,0.2592773,0.1096191,-0.3535237,0.5682137,-0.07966495,29.22619,-57.62353,0.7339626,29.54562,-57.63047,0.018,SLOUCH_MOD
-0.5759277,-0.7866211,0.09985352,-0.09746671,0.5204586,0.2729161,-53.29461,36.03784,-4.377258,-53.38482,35.99186,0.018,-0.6706543,0.2976074,0.810791,0.1321836,0.1688249,-0.0438475,15.86068,37.62855,3.587338,15.79295,37.82945,0.018,0.4389648,0.2575684,0.1206055,0.135026,0.03386259,-0.01859641,29.23407,-57.61167,0.7336278,29.50102,-57.06067,0.018,SLOUCH_MOD
-0.5751953,-0.7888184,0.1032715,-0.219604,0.4288555,0.2729161,-53.30215,36.04242,-4.372073,-53.46727,35.86753,0.019,-0.6645508,0.3034668,0.8139648,-0.08155691,0.03142023,0.03248837,15.86412,37.62488,3.587955,16.1086,37.41595,0.019,0.4394531,0.2502441,0.1103516,0.1197586,0.2781374,-0.4918787,29.22985,-57.61634,0.7242822,28.91176,-58.10379,0.019,SLOUCH_MOD
-0.5744629,-0.7849121,0.1022949,-0.1890697,0.291451,0.1049771,-53.3069,36.04611,-4.370183,-53.37308,35.97005,0.018,-0.6601563,0.2946777,0.8093262,-0.2494959,-0.07544994,-0.2117865,15.85756,37.62043,3.584143,15.75613,37.46878,0.018,0.4389648,0.2595215,0.1130371,0.5319724,-0.04247326,-0.2934055,29.25049,-57.60843,0.7190008,29.79263,-57.1837,0.018,SLOUCH_MOD
-0.5737305,-0.7819824,0.1025391,-0.387543,0.2609166,0.1507787,-53.31403,36.05074,-4.367318,-53.30236,36.03438,0.019,-0.6704102,0.298584,0.8110352,-0.2494959,-0.1212515,-0.2423208,15.8526,37.62178,3.579539,15.84171,37.80116,0.019,0.4418945,0.2548828,0.1130371,0.4251022,-0.6378932,-0.1101995,29.25733,-57.62313,0.716907,29.19658,-57.74916,0.019,SLOUCH_MOD
