xa_S1,ya_S1,za_S1,xgb_S1,ybg_S1,zbg_S1,tilt_x_S1,tilt_y_S1,tilt_z_S1,tilt_accx_S1,tilt_accy_S1,tilt_accz_S1,xa_S2,ya_S2,za_S2,xgb_S2,ybg_S2,zbg_S2,tilt_x_S2,tilt_y_S2,tilt_z_S2,tilt_accx_S2,tilt_accy_S2,tilt_accz_S2,State_S2
-0.05053711,0.1159668,-0.4509277,0.1533511,0.319374,0.0147481,14.89546,6.028716,-163.8533,14.33641,6.194731,-164.3294,-0.1657715,0.2229004,1.093262,0.3571756,-0.179916,0.03032825,11.41012,8.241892,-14.02758,11.39703,8.45082,-14.25652,LF.png
-0.04614258,0.1228027,-0.4494629,0.0922823,-0.1539084,-0.168458,14.90301,6.018991,-163.8533,15.20526,5.655662,-163.729,-0.1638184,0.2236328,1.093262,0.3113741,-0.04251146,0.1677328,11.41522,8.243461,-14.02913,11.43643,8.351583,-14.22842,LF.png
-0.05151367,0.1206055,-0.4516602,-0.2283282,0.01403052,0.3353589,14.89876,6.024582,-163.8474,14.85866,6.288231,-163.8085,-0.1555176,0.2226563,1.093262,0.2655725,-0.1188473,0.0,11.41881,8.235551,-14.02757,11.39984,7.935305,-13.95114,LF.png
-0.05004883,0.119873,-0.4536133,0.2907557,0.04456491,-0.1226563,14.89941,6.026522,-163.8527,14.71735,6.088821,-164.0198,-0.1584473,0.2236328,1.079102,0.6167176,-0.05777865,0.1371985,11.43125,8.233625,-14.03002,11.5874,8.181775,-14.25091,LF.png
-0.04614258,0.119873,-0.4536133,0.229687,-0.06230533,-0.07685494,14.8994,6.017411,-163.8606,14.73006,5.616762,-164.1897,-0.1540527,0.2272949,1.09082,0.7693894,-0.05777865,0.1219313,11.44709,8.225536,-14.0302,11.65787,7.871637,-14.12899,LF.png
-0.05249023,0.1230469,-0.4494629,-0.09092379,-0.031771,-0.0310533,14.90431,6.02513,-163.8523,15.21186,6.426686,-163.4252,-0.159668,0.2294922,1.087891,0.3266413,-0.2409847,-0.04600763,11.45874,8.220928,-14.03852,11.78927,8.172252,-14.41231,LF.png
-0.04418945,0.1218262,-0.4572754,0.1533511,0.1056336,-0.1379237,14.90552,6.012876,-163.8609,14.85198,5.334768,-164.1771,-0.1604004,0.222168,1.093994,-0.574122,0.6750459,-0.336084,11.44835,8.229965,-14.04393,11.36124,8.176642,-14.06194,LF.png
-0.04516602,0.1220703,-0.4501953,-0.3199313,0.04456491,0.091084,14.90468,6.003886,-163.8598,15.09864,5.530649,-163.8746,-0.1447754,0.2224121,1.091797,-0.4825191,0.6750459,0.09139694,11.44063,8.223353,-14.03494,11.41701,7.403206,-13.66183,LF.png
-0.05004883,0.1188965,-0.4533691,-0.2283282,0.09036642,0.2742901,14.89543,6.007039,-163.8609,14.61003,6.095071,-164.1169,-0.1716309,0.2197266,1.097412,-0.4061831,-0.02724427,0.183,11.42964,8.232856,-14.03666,11.18966,8.718519,-14.25521,LF.png
-0.05126953,0.1201172,-0.4519043,0.4281602,0.09036642,0.3200917,14.8997,6.013371,-163.8566,14.79446,6.257202,-163.8806,-0.1628418,0.229248,1.091797,0.9220611,-0.5768626,0.2593359,11.44925,8.225812,-14.04097,11.73218,8.304656,-14.44291,LF.png
-0.0480957,0.1218262,-0.4567871,-0.2741299,-0.1386412,-0.01578617,14.89478,6.007245,-163.8597,14.85487,5.809012,-164.0006,-0.1706543,0.230957,1.091797,0.0,-0.1035802,0.1371985,11.45636,8.233662,-14.05286,11.80493,8.694419,-14.73623,LF.png
-0.04760742,0.1206055,-0.4460449,0.1228168,0.1667023,0.1216183,14.89966,6.007202,-163.8565,15.04876,5.882565,-163.7913,-0.1623535,0.2050781,1.087158,0.1587023,0.3697023,-0.1376107,11.44093,8.241393,-14.04438,10.56806,8.348532,-13.52792,LF.png
-0.0456543,0.1213379,-0.4606934,0.07701516,0.05983204,-0.0310533,14.89646,5.997359,-163.8655,14.68671,5.473993,-164.283,-0.1638184,0.2207031,1.092529,0.05183208,0.09489316,-0.06127481,11.43877,8.245091,-14.04677,11.29769,8.361197,-14.12134,LF.png
-0.04956055,0.1235352,-0.4382324,0.1380839,-0.0470382,0.4269619,14.91352,6.000963,-163.844,15.64801,6.212173,-163.1047,-0.1591797,0.2270508,1.102295,-0.3145801,-0.05777865,-0.03074045,11.43583,8.240348,-14.04869,11.52273,8.050415,-14.12022,LF.png
-0.04882813,0.1184082,-0.4543457,0.1991527,0.2735725,0.1063511,14.90891,6.003977,-163.8506,14.527,5.93716,-164.2568,-0.15625,0.2280273,1.092041,-0.3145801,-0.1188473,0.1524656,11.43575,8.233136,-14.04942,11.67875,7.972976,-14.20472,LF.png
-0.04956055,0.1206055,-0.4538574,0.03121376,-0.09283972,0.2132213,14.90711,6.003113,-163.8501,14.79746,6.024458,-163.9709,-0.1425781,0.223877,1.086914,0.0976336,0.06435877,0.2593359,11.43923,8.215782,-14.03933,11.54252,7.321246,-13.72299,LF.png
-0.05322266,0.1220703,-0.4492188,-0.5642061,0.09036642,0.3811603,14.90271,6.014828,-163.8372,15.10166,6.522429,-163.4878,-0.1640625,0.2236328,1.095947,0.4945802,0.2475649,0.1219313,11.4459,8.221995,-14.04079,11.40938,8.344457,-14.20206,LF.png
-0.05419922,0.1137695,-0.465332,0.5044961,-0.1539084,-0.1226563,14.88458,6.021521,-163.8591,13.65,6.455097,-164.8468,-0.1584473,0.232666,1.095215,0.6319848,-0.3173206,-0.1070763,11.46312,8.214296,-14.04973,11.87349,8.054686,-14.41428,LF.png
-0.04321289,0.1203613,-0.453125,-0.2283282,0.227771,0.1674199,14.87976,6.00976,-163.8642,14.81145,5.266084,-164.2396,-0.1586914,0.2270508,1.093262,-0.2687786,0.3239008,-0.1070763,11.46219,8.216548,-14.05468,11.61416,8.088789,-14.21838,LF.png
-0.05004883,0.1218262,-0.4445801,-0.09092379,0.05983204,0.07581687,14.88557,6.014316,-163.8559,15.23261,6.196498,-163.4982,-0.1540527,0.2285156,1.091064,-0.07030535,0.003290057,0.2746031,11.46631,8.209627,-14.05334,11.71625,7.86823,-14.17589,LF.png
-0.04833984,0.1213379,-0.4523926,0.07701516,0.1972366,0.1521528,14.88772,6.01497,-163.8542,14.93296,5.892405,-163.8958,-0.1599121,0.2260742,1.097656,-0.4672519,0.09489316,0.4272748,11.46005,8.209337,-14.04875,11.51964,8.120719,-14.159,LF.png
-0.05273438,0.1154785,-0.447998,-0.01458788,-0.07757253,-0.2142596,14.87694,6.023587,-163.8639,14.35924,6.50281,-164.1788,-0.1665039,0.2250977,1.085938,0.7999237,-0.6226641,0.3509389,11.47419,8.206765,-14.05177,11.57906,8.538377,-14.45766,LF.png
-0.05053711,0.1220703,-0.4521484,-0.381,0.01403052,0.1216183,14.87418,6.026497,-163.8591,15.01916,6.15882,-163.7116,-0.1660156,0.2275391,1.091797,0.9678626,-0.2867863,0.4730763,11.49178,8.20775,-14.0531,11.64227,8.466809,-14.46592,LF.png
-0.05224609,0.1186523,-0.4567871,0.04648089,0.07509923,-0.260061,14.86675,6.03334,-163.8685,14.47067,6.317126,-164.1549,-0.1594238,0.21875,1.089844,0.7235878,-0.5310611,0.442542,11.49653,8.199544,-14.04492,11.23296,8.161753,-13.94808,LF.png
-0.05224609,0.1213379,-0.4462891,0.1838853,0.1514351,0.0147481,14.87435,6.043804,-163.8612,15.11159,6.445209,-163.5105,-0.1552734,0.2282715,1.095947,0.2961069,-0.5310611,0.2898702,11.504,8.18568,-14.04254,11.6526,7.896708,-14.13897,LF.png
-0.04931641,0.1201172,-0.4501953,-0.02985501,-0.001236677,-0.0310533,14.87351,6.043746,-163.8626,14.85425,6.041799,-163.9112,-0.1408691,0.2250977,1.097168,-0.131374,-0.1035802,0.5036107,11.50204,8.163818,-14.0264,11.50218,7.168659,-13.60543,LF.png
-0.04711914,0.1196289,-0.4511719,0.229687,0.3499084,0.091084,14.87489,6.043303,-163.8659,14.77353,5.764416,-164.0936,-0.1582031,0.229248,1.097412,-0.1771755,-0.5157939,0.3662061,11.50303,8.153604,-14.02532,11.68194,8.032204,-14.24166,LF.png
-0.05273438,0.1196289,-0.4387207,0.01594663,0.1667023,-0.01578617,14.88058,6.05702,-163.8569,15.14844,6.614839,-163.4062,-0.1599121,0.2224121,1.091309,-0.08557248,-0.2104504,0.1066641,11.49981,8.151059,-14.02517,11.40079,8.170737,-14.09085,LF.png
-0.05493164,0.119873,-0.4475098,-0.1367252,-0.031771,-0.0310533,14.87873,6.070652,-163.8519,14.88887,6.761958,-163.5822,-0.1572266,0.2290039,1.086914,0.479313,-0.02724427,-0.1376107,11.51243,8.148767,-14.03341,11.77862,8.056497,-14.33619,LF.png
-0.04833984,0.1208496,-0.4545898,0.3365571,0.09036642,0.3048244,14.88259,6.068007,-163.8505,14.80757,5.867564,-164.0224,-0.1572266,0.2253418,1.093994,-0.03977096,0.59871,-0.01547329,11.51204,8.155429,-14.03496,11.52386,8.012471,-14.09895,LF.png
-0.05053711,0.1213379,-0.4519043,-0.2130611,-0.01650381,-0.07685494,14.88062,6.069692,-163.8503,14.94069,6.164386,-163.7823,-0.15625,0.2255859,1.093506,0.1434351,0.01855725,0.0,11.51475,8.15192,-14.03601,11.54233,7.966364,-14.0874,LF.png
-0.05322266,0.1193848,-0.4516602,0.3518243,-0.1386412,0.2132213,14.88201,6.076384,-163.8476,14.70873,6.499411,-163.8595,-0.159668,0.2333984,1.089111,0.1129008,-0.1951832,0.183,11.52543,8.149359,-14.04389,11.97142,8.157728,-14.55541,LF.png
-0.0546875,0.1179199,-0.4575195,0.2144198,0.07509923,0.06054974,14.87461,6.08801,-163.8525,14.3548,6.602476,-164.1398,-0.1586914,0.2324219,1.097656,-0.08557248,-0.1341145,0.2440687,11.53039,8.145408,-14.04703,11.83591,8.050346,-14.3804,LF.png
-0.06152344,0.1203613,-0.456543,-0.09092379,0.01403052,0.3811603,14.86864,6.11494,-163.84,14.6426,7.424208,-163.5069,-0.1591797,0.2253418,1.085449,-0.2840458,0.3697023,0.09139694,11.52775,8.151356,-14.04997,11.60741,8.171085,-14.26112,LF.png
-0.03173828,0.1191406,-0.449707,-0.1672597,0.1209008,0.04528236,14.86487,6.072474,-163.8559,14.80325,3.902779,-164.668,-0.15625,0.2226563,1.093018,0.0976336,0.2170305,0.04559542,11.52666,8.150997,-14.0478,11.40123,7.973884,-13.97487,LF.png
-0.04736328,0.1157227,-0.4592285,0.1075497,0.1209008,0.2742901,14.8506,6.067025,-163.8701,14.07204,5.711168,-164.7686,-0.1621094,0.2263184,1.094482,0.6014504,-0.1493817,0.1982672,11.53617,8.150841,-14.04934,11.56036,8.253001,-14.27085,LF.png
-0.05151367,0.1230469,-0.4523926,-0.02985501,0.1819695,0.3811603,14.8556,6.073767,-163.8585,15.12266,6.270368,-163.571,-0.1652832,0.2282715,1.085693,0.128168,-0.1035802,0.2746031,11.54218,8.155773,-14.05536,11.74225,8.473608,-14.5518,LF.png
-0.05493164,0.1206055,-0.4589844,0.1228168,0.1209008,0.1063511,14.85263,6.086004,-163.8578,14.62272,6.602686,-163.8946,-0.1567383,0.2248535,1.097168,-0.02450383,-0.08831299,0.0,11.54037,8.150781,-14.05478,11.46852,7.966712,-14.02637,LF.png
-0.05273438,0.1191406,-0.4677734,-0.09092379,-0.1691756,-0.01578617,14.8383,6.08649,-163.8696,14.20297,6.234671,-164.4358,-0.161377,0.2263184,1.090088,-0.2687786,0.339168,-0.07654199,11.53773,8.157701,-14.06091,11.60582,8.247544,-14.30501,LF.png
-0.04858398,0.1206055,-0.4567871,0.2602212,0.227771,0.2437558,14.84187,6.087546,-163.8687,14.71093,5.871439,-164.1111,-0.1621094,0.2250977,1.0896,-0.5893893,0.8124504,-0.3513512,11.52408,8.179452,-14.07362,11.54874,8.289785,-14.28322,LF.png
-0.03222656,0.1196289,-0.4506836,0.04648089,0.1667023,0.259023,14.84226,6.047154,-163.8803,14.82952,3.953575,-164.629,-0.1628418,0.2219238,1.085693,-0.1771755,0.262832,-0.1070763,11.51973,8.186664,-14.07815,11.42813,8.359795,-14.22661,LF.png
-0.04980469,0.1213379,-0.4506836,0.01594663,0.02929771,0.03001523,14.84528,6.048461,-163.8777,14.98142,6.09095,-163.7735,-0.1472168,0.2272949,1.091309,0.4487787,-0.1951832,0.2746031,11.52919,8.170527,-14.07127,11.66251,7.523247,-13.93632,LF.png
-0.05078125,0.1191406,-0.4436035,-0.06038928,0.05983204,-0.0005190372,14.84629,6.054547,-163.8747,14.94026,6.308799,-163.7247,-0.1716309,0.2299805,1.092041,0.2808397,0.07962596,0.07612977,11.53778,8.183148,-14.08319,11.75235,8.743121,-14.72317,LF.png
-0.04760742,0.121582,-0.449707,0.03121376,-0.1691756,0.091084,14.85079,6.04767,-163.872,15.04846,5.835038,-163.8096,-0.1616211,0.2275391,1.092041,-0.4367175,0.2780993,-0.09180916,11.53353,8.188456,-14.08961,11.64648,8.24407,-14.33644,LF.png
-0.04663086,0.1191406,-0.4516602,0.2449541,0.1972366,0.1063511,14.85143,6.043633,-163.8767,14.70236,5.700865,-164.1842,-0.1584473,0.2253418,1.078369,-0.4977863,0.171229,0.03032825,11.52916,8.190893,-14.09397,11.68107,8.184478,-14.32985,LF.png
-0.03198242,0.1169434,-0.4562988,0.0006792545,0.09036642,0.1368854,14.84123,6.001774,-163.8996,14.34103,3.884227,-165.1204,-0.1643066,0.2250977,1.088867,-0.6962595,-0.1035802,0.3967404,11.5194,8.19367,-14.09338,11.55281,8.405896,-14.35615,LF.png
-0.04785156,0.1225586,-0.4570313,0.06174803,0.2430381,0.182687,14.84398,6.000803,-163.8977,14.93344,5.774568,-163.9401,-0.1616211,0.2224121,1.087402,-0.1161069,-0.4852595,0.7478855,11.51605,8.188363,-14.0843,11.43729,8.284939,-14.18903,LF.png
-0.04907227,0.1201172,-0.4482422,-0.09092379,-0.07757253,-0.3058627,14.84409,6.000374,-163.9013,14.9162,6.036374,-163.8556,-0.1557617,0.2219238,1.093262,0.7846565,0.0,0.6868168,11.52453,8.183569,-14.07108,11.36297,7.948628,-13.92843,LF.png
-0.04736328,0.1245117,-0.4536133,-0.09092379,0.07509923,0.1979542,14.85127,5.996464,-163.8931,15.26991,5.74968,-163.6337,-0.1594238,0.2268066,1.091064,0.9525955,-0.5463283,0.3662061,11.5405,8.174696,-14.06941,11.62319,8.141459,-14.25672,LF.png
-0.05053711,0.1176758,-0.4575195,-0.197794,-0.031771,0.2284887,14.83814,5.99819,-163.8991,14.34046,6.106114,-164.362,-0.1586914,0.2246094,1.096191,0.3113741,-0.01197708,0.06086259,11.54354,8.172463,-14.0688,11.46333,8.07184,-14.08373,LF.png
-0.05419922,0.1179199,-0.4562988,0.3976259,-0.1844428,-0.01578617,14.83508,6.006721,-163.9038,14.39283,6.560308,-164.1233,-0.1574707,0.2277832,1.09375,-0.9710688,0.9498549,-0.4429542,11.53134,8.183435,-14.07809,11.64744,8.022935,-14.20759,LF.png
-0.05078125,0.1169434,-0.458252,0.07701516,0.3651755,0.0147481,14.82416,6.014526,-163.9146,14.23246,6.128594,-164.4526,-0.1618652,0.2233887,1.103027,0.0,0.3086336,-0.1834122,11.52733,8.187994,-14.08006,11.33071,8.18452,-14.04165,LF.png
-0.04956055,0.1220703,-0.4504395,0.32129,-0.0470382,0.0147481,14.83361,6.014828,-163.91,15.0763,6.061893,-163.6965,-0.1630859,0.2246094,1.098877,-0.7115266,0.4918396,0.3814733,11.51562,8.196445,-14.07675,11.43023,8.273118,-14.17617,LF.png
-0.05566406,0.1186523,-0.4489746,-0.01458788,-0.1081069,0.091084,14.83064,6.029645,-163.905,14.69576,6.835166,-163.7269,-0.152832,0.2258301,1.094482,0.738855,0.0,0.5952138,11.52716,8.188262,-14.06627,11.54951,7.787336,-13.99011,LF.png
-0.05395508,0.1225586,-0.4482422,0.229687,-0.2149771,-0.0005190372,14.84116,6.03835,-163.8942,15.18757,6.622873,-163.3668,-0.1640625,0.2185059,1.089111,0.0,-0.5768626,-0.01547329,11.52104,8.184049,-14.06685,11.22117,8.401602,-14.08398,LF.png
-0.05053711,0.1254883,-0.4484863,-0.197794,0.1819695,0.182687,14.85219,6.044123,-163.8779,15.53829,6.193269,-163.2145,-0.1604004,0.2253418,1.09668,0.6777863,0.262832,-0.3208168,11.53043,8.187294,-14.07334,11.49235,8.153108,-14.15564,LF.png
-0.05200195,0.1154785,-0.4533691,-0.09092379,-0.07757253,0.07581687,14.83783,6.04895,-163.8871,14.20074,6.342513,-164.3925,-0.1640625,0.2224121,1.09668,-0.7878625,0.6139771,-0.1528779,11.51507,8.199393,-14.07701,11.3415,8.340968,-14.14466,LF.png
-0.05322266,0.1184082,-0.451416,0.1686182,0.2735725,-0.1073892,14.83557,6.062115,-163.8901,14.60103,6.506105,-163.9556,-0.1569824,0.222168,1.107422,0.0,0.430771,0.2440687,11.50946,8.199989,-14.06791,11.23452,7.912595,-13.80119,LF.png
-0.05078125,0.121582,-0.4538574,0.01594663,-0.1997099,0.1368854,14.83725,6.061306,-163.8865,14.90777,6.168432,-163.8113,-0.1608887,0.2246094,1.102295,-0.5283206,-0.2562519,0.6104809,11.4995,8.195007,-14.059,11.39964,8.139192,-14.07113,LF.png
-0.05297852,0.1210938,-0.4560547,-0.197794,0.1819695,-0.04632068,14.8333,6.0707,-163.8861,14.77534,6.40614,-163.8371,-0.1611328,0.2260742,1.091064,0.2045038,-0.01197708,0.2593359,11.504,8.195516,-14.05978,11.58413,8.228628,-14.27593,LF.png
-0.05224609,0.1169434,-0.4501953,0.0922823,0.1056336,0.182687,14.82735,6.079015,-163.8881,14.46842,6.408846,-164.1186,-0.1638184,0.2243652,1.085693,0.9525955,-0.2409847,-0.03074045,11.5189,8.196175,-14.06609,11.549,8.405539,-14.35283,LF.png
-0.04980469,0.1218262,-0.4523926,0.1838853,0.01403052,-0.09212208,14.83322,6.079001,-163.8872,14.98538,6.068019,-163.7788,-0.159668,0.2199707,1.085938,0.4029771,0.171229,-0.3208168,11.5211,8.198771,-14.07054,11.33242,8.200193,-14.05244,LF.png
-0.04394531,0.1213379,-0.449707,-0.1825268,0.2125039,-0.2447939,14.8345,6.068339,-163.8929,15.03138,5.389673,-163.9883,-0.1550293,0.2272949,1.089844,-0.6657251,0.339168,-0.03074045,11.51422,8.198335,-14.07294,11.66641,7.927621,-14.16828,LF.png
-0.04541016,0.119873,-0.4404297,0.1686182,0.01403052,-0.07685494,14.84327,6.060806,-163.8916,15.14896,5.681387,-163.7725,-0.15625,0.2260742,1.101563,-0.9558016,0.1406947,0.4578092,11.4996,8.194646,-14.06492,11.48593,7.910482,-14.00809,LF.png
-0.05126953,0.1181641,-0.4584961,0.2144198,0.02929771,0.3353589,14.83687,6.063622,-163.895,14.36604,6.180069,-164.3081,-0.1604004,0.2321777,1.102295,-0.5435878,-0.1493817,0.4120076,11.4971,8.190635,-14.06476,11.77393,8.103906,-14.35977,LF.png
-0.04638672,0.1252441,-0.4614258,0.1075497,0.1056336,0.1368854,14.84398,6.054731,-163.8922,15.11317,5.541422,-163.8571,-0.1572266,0.2229004,1.095947,0.2808397,0.1559618,-0.1528779,11.49894,8.189162,-14.06524,11.3829,8.002401,-13.97647,LF.png
-0.04882813,0.1196289,-0.4516602,0.07701516,-0.0470382,-0.1379237,14.84321,6.052311,-163.897,14.75281,5.966014,-164.0353,-0.1574707,0.2270508,1.090576,0.738855,0.3697023,-0.2902825,11.51196,8.191372,-14.07227,11.6432,8.046082,-14.21753,LF.png
-0.04907227,0.126709,-0.4577637,0.2907557,-0.031771,-0.01578617,14.85839,6.04877,-163.8886,15.38813,5.898593,-163.4673,-0.152832,0.2250977,1.088867,0.7083206,0.4002366,-0.1223435,11.52353,8.189956,-14.07321,11.56971,7.8264,-14.02938,LF.png
-0.04760742,0.1149902,-0.4516602,0.1228168,0.01403052,0.04528236,14.84719,6.044648,-163.9021,14.20824,5.832356,-164.5944,-0.1608887,0.2277832,1.092529,0.8609924,0.09489316,0.793687,11.53881,8.191619,-14.06646,11.65478,8.203391,-14.31926,LF.png
-0.05175781,0.1181641,-0.4516602,0.1533511,-0.0470382,0.0147481,14.8439,6.049587,-163.905,14.56995,6.326167,-164.0597,-0.1513672,0.2297363,1.096191,0.0,-0.2562519,0.7631527,11.5426,8.177957,-14.05569,11.72839,7.696804,-14.08896,LF.png
-0.05151367,0.1257324,-0.4541016,-0.04512215,-0.01650381,-0.2447939,14.85401,6.053137,-163.8974,15.38249,6.239226,-163.3418,-0.1630859,0.2285156,1.087891,0.0,-0.2867863,0.4272748,11.54645,8.177106,-14.0577,11.7353,8.346243,-14.47013,LF.png
-0.05126953,0.1210938,-0.4536133,0.1075497,-0.01650381,0.1674199,14.85564,6.056473,-163.8936,14.8564,6.232043,-163.8334,-0.1599121,0.2248535,1.087891,0.8457253,0.06435877,-0.06127481,11.5591,8.178339,-14.06208,11.55709,8.191468,-14.23166,LF.png
-0.04882813,0.1220703,-0.456543,-0.02985501,0.05983204,0.2284887,14.85585,6.054204,-163.8911,14.88844,5.898998,-163.9348,-0.1604004,0.2158203,1.09668,-0.2382443,0.7055801,-0.4429542,11.54479,8.188477,-14.06289,11.0189,8.166619,-13.77677,LF.png
-0.05053711,0.1181641,-0.439209,-0.06038928,-0.5355878,0.1521528,14.85713,6.052052,-163.8848,14.96394,6.340292,-163.6899,-0.1601563,0.21875,1.088867,-0.7267939,0.4613054,-0.2292137,11.52804,8.195602,-14.06463,11.24151,8.205713,-13.9815,LF.png
-0.04858398,0.1193848,-0.4560547,-0.2741299,0.5941832,0.259023,14.84776,6.057426,-163.8877,14.59055,5.884038,-164.2184,-0.1621094,0.2319336,1.108398,0.0,-0.5463283,0.0,11.53144,8.186596,-14.06977,11.69771,8.146825,-14.32154,LF.png
-0.04956055,0.1203613,-0.4567871,0.1380839,-0.4592519,0.2284887,14.84643,6.049314,-163.8884,14.67925,5.989392,-164.0946,-0.161377,0.230957,1.094971,-0.8183969,-0.3936565,0.4120076,11.52452,8.181195,-14.07092,11.78684,8.205894,-14.42996,LF.png
-0.0480957,0.1157227,-0.4567871,0.1533511,0.1667023,0.091084,14.83458,6.047335,-163.9025,14.14123,5.827816,-164.6584,-0.1567383,0.2285156,1.092529,0.6167176,0.6292443,0.0,11.53704,8.18669,-14.07414,11.69737,7.993484,-14.23208,LF.png
-0.04833984,0.1230469,-0.4599609,0.2144198,-0.1386412,0.06054974,14.8388,6.040429,-163.9029,14.89846,5.797118,-163.9643,-0.157959,0.2270508,1.093506,1.303741,0.8124504,-0.09180916,11.55644,8.195108,-14.07781,11.61276,8.050246,-14.1947,LF.png
-0.05322266,0.1225586,-0.4538574,0.4434273,-0.5966565,-0.04632068,14.84881,6.040031,-163.8974,15.0134,6.459082,-163.5955,-0.1691895,0.2233887,1.092041,1.532748,0.6597786,0.06086259,11.57641,8.213522,-14.0832,11.42827,8.630838,-14.39209,LF.png
-0.05395508,0.1201172,-0.4501953,-0.06038928,0.1056336,0.1521528,14.8477,6.052889,-163.8912,14.8377,6.605278,-163.6962,-0.1635742,0.2255859,1.083008,1.517481,-0.2562519,0.5799466,11.59995,8.213705,-14.08159,11.63789,8.411,-14.4288,LF.png
-0.05615234,0.1213379,-0.4421387,0.3518243,-0.2455115,-0.1226563,14.86051,6.067871,-163.8786,15.22951,6.982435,-163.1749,-0.1408691,0.2253418,1.094971,1.425878,-0.3783893,0.8852901,11.61964,8.187508,-14.05978,11.53645,7.182005,-13.64194,LF.png
-0.05810547,0.1196289,-0.4550781,-0.1214581,-0.07757253,0.3048244,14.85381,6.086166,-163.8708,14.61492,7.039644,-163.7093,-0.152832,0.2258301,1.088135,1.059466,-0.6531985,0.5494123,11.63509,8.170762,-14.05188,11.61379,7.830355,-14.06849,LF.png
-0.05102539,0.1374512,-0.4492188,0.0006792545,0.1209008,-0.0005190372,14.89495,6.090081,-163.8318,16.91049,6.19895,-161.9243,-0.1657715,0.2365723,1.10083,0.0976336,-0.5310611,-0.1070763,11.64368,8.167566,-14.06638,11.99731,8.375282,-14.7036,LF.png
-0.0534668,0.1230469,-0.4516602,-0.2588627,0.02929771,0.182687,14.89576,6.099055,-163.8215,15.13859,6.515843,-163.4565,-0.1638184,0.2270508,1.098389,0.0,0.2933664,-0.3971527,11.6419,8.175008,-14.07729,11.55495,8.309659,-14.30018,LF.png
-0.05078125,0.1188965,-0.4589844,-0.2741299,0.3651755,0.1216183,14.88286,6.10435,-163.8287,14.43843,6.113256,-164.2685,-0.1591797,0.2224121,1.084717,0.0,0.7208474,-0.06127481,11.63842,8.18501,-14.07962,11.4679,8.180616,-14.15184,LF.png
-0.05175781,0.1213379,-0.4487305,-0.2435954,-0.291313,0.0147481,14.88234,6.105048,-163.8243,15.03594,6.35337,-163.618,-0.1577148,0.2338867,1.098389,-0.08557248,0.5681756,0.2288015,11.64244,8.189548,-14.08274,11.90227,7.994272,-14.4037,LF.png
-0.05029297,0.1225586,-0.4396973,0.3365571,0.1667023,0.03001523,14.89922,6.111148,-163.812,15.47892,6.287535,-163.233,-0.159668,0.223877,1.090576,0.5403817,-0.6379313,0.4883435,11.64717,8.179609,-14.07694,11.4816,8.161496,-14.15176,LF.png
-0.04541016,0.1213379,-0.4492188,0.06174803,0.1667023,0.2437558,14.90299,6.102852,-163.8104,15.04222,5.573823,-163.9122,-0.1633301,0.2314453,1.098877,1.074733,0.0,0.8547558,11.66539,8.181521,-14.07194,11.76817,8.275226,-14.45523,LF.png
-0.05224609,0.1181641,-0.4504395,-0.197794,0.1056336,0.0147481,14.89413,6.110376,-163.8139,14.60553,6.401414,-163.9956,-0.1608887,0.2324219,1.09082,2.021298,-0.8058702,0.9921603,11.69986,8.170217,-14.06648,11.90314,8.208582,-14.52804,LF.png
-0.04980469,0.1220703,-0.4553223,0.5197632,-0.09283972,-0.2905953,14.90183,6.107516,-163.8187,14.92287,6.031059,-163.8515,-0.1535645,0.2314453,1.086914,2.128168,-0.1341145,0.6104809,11.73318,8.162326,-14.06347,11.90609,7.867686,-14.33495,LF.png
-0.05297852,0.1206055,-0.449707,0.3518243,-0.6882596,0.03001523,14.90725,6.105079,-163.8153,14.9142,6.491526,-163.6736,-0.1535645,0.2260742,1.092041,1.746489,0.781916,-0.1528779,11.7559,8.167381,-14.06546,11.58529,7.840418,-14.05043,LF.png
-0.05249023,0.1201172,-0.4675293,-0.4115343,-0.2302443,0.2895572,14.88951,6.103712,-163.8215,14.3225,6.205962,-164.3376,-0.1564941,0.234375,1.093994,0.9831298,0.3239008,-0.2292137,11.77471,8.168047,-14.07643,11.97382,7.962555,-14.44565,LF.png
-0.04736328,0.1208496,-0.4492188,-0.09092379,-0.3218473,0.4269619,14.89003,6.093493,-163.8169,14.97806,5.813527,-163.8836,-0.1616211,0.2348633,1.099609,0.1892367,0.3697023,0.5036107,11.78045,8.173349,-14.0787,11.93206,8.179578,-14.53525,LF.png
-0.04858398,0.1228027,-0.4489746,0.1228168,0.1209008,0.1368854,14.89925,6.093524,-163.8096,15.21263,5.958788,-163.609,-0.1604004,0.2253418,1.097412,0.3571756,-0.9432748,0.0,11.78259,8.15158,-14.08005,11.48504,8.147957,-14.14657,LF.png
-0.04907227,0.126709,-0.4455566,-0.3046641,0.2583054,0.1216183,14.91247,6.096394,-163.7924,15.78423,6.04716,-163.0401,-0.151123,0.2280273,1.087891,0.738855,-0.866939,0.8089542,11.79237,8.130652,-14.06886,11.72864,7.74242,-14.11486,LF.png
-0.0625,0.126709,-0.4516602,0.4128931,-0.6271908,0.1674199,14.9309,6.117028,-163.7667,15.53021,7.58909,-162.6297,-0.1508789,0.229248,1.076904,0.0,-0.2562519,0.1219313,11.79462,8.12033,-14.07163,11.90465,7.802856,-14.29719,LF.png
