xa_S1,ya_S1,za_S1,xgb_S1,ybg_S1,zbg_S1,tilt_x_S1,tilt_y_S1,tilt_z_S1,tilt_accx_S1,tilt_accy_S1,tilt_accz_S1,xa_S2,ya_S2,za_S2,xgb_S2,ybg_S2,zbg_S2,tilt_x_S2,tilt_y_S2,tilt_z_S2,tilt_accx_S2,tilt_accy_S2,tilt_accz_S2,State_S2
-0.2866211,-0.6308594,0.8444824,-0.1161069,0.5223741,0.1066641,-35.32555,15.37044,-39.42517,-35.27567,15.21152,-39.36969,-0.3598633,-0.1623535,-0.2526855,0.2907557,0.2735725,0.2437558,-20.3425,49.98015,-122.7185,-20.26527,50.15109,-122.6212,Transition
-0.2866211,-0.628418,0.8496094,0.08236647,0.5376411,0.04559542,-35.31833,15.37443,-39.41819,-35.02461,15.17502,-39.10963,-0.3544922,-0.1640625,-0.2556152,0.0922823,0.2125039,0.3200917,-20.34581,49.97186,-122.7234,-20.57587,49.40936,-123.2003,Transition
-0.2880859,-0.6350098,0.8486328,-0.1771755,0.2475649,-0.1834122,-35.32096,15.3747,-39.4207,-35.31984,15.20574,-39.40918,-0.3552246,-0.1630859,-0.2487793,0.1228168,-0.2149771,0.2132213,-20.34939,49.97061,-122.7155,-20.60897,50.05677,-122.4756,Transition
-0.2895508,-0.6269531,0.8449707,0.03656495,0.1864962,-0.1834122,-35.31535,15.3775,-39.41998,-35.06556,15.38669,-39.25881,-0.3537598,-0.1635742,-0.2468262,-0.3046641,-0.4592519,0.2437558,-20.36222,49.96584,-122.7046,-20.76714,50.06965,-122.346,Transition
-0.284668,-0.6279297,0.8400879,0.02129769,0.3697023,0.04559542,-35.31464,15.37909,-39.41842,-35.29539,15.18511,-39.37503,-0.3574219,-0.1655273,-0.2402344,-0.7626796,-0.382916,0.1368854,-20.38669,49.97644,-122.676,-21.02489,50.77756,-121.3791,Transition
-0.2861328,-0.6367188,0.8510742,-0.2382443,0.3697023,-0.3055496,-35.31868,15.37828,-39.42171,-35.34163,15.06697,-39.35882,-0.3566895,-0.1611328,-0.2575684,0.1991527,-0.01650381,0.2132213,-20.37852,49.96822,-122.6866,-20.11477,49.5766,-123.3479,Transition
-0.2890625,-0.6384277,0.8496094,-0.1924427,0.1559618,-0.3818855,-35.3235,15.37718,-39.42888,-35.42767,15.21612,-39.51826,-0.3657227,-0.1669922,-0.2524414,0.5960991,-0.0470382,0.03001523,-20.37409,49.97593,-122.6749,-20.59527,50.38843,-122.1245,Transition
-0.3103027,-0.6374512,0.857666,0.3113741,-0.1035802,-0.4429542,-35.31145,15.39195,-39.43837,-34.94981,16.19218,-39.57787,-0.3640137,-0.166748,-0.2607422,0.6877022,-0.4439847,0.2742901,-20.36568,49.96286,-122.6791,-20.42542,49.62722,-123.0731,Transition
-0.2900391,-0.6374512,0.8564453,0.5251145,-0.2715191,-0.4582213,-35.30167,15.38436,-39.44136,-35.1827,15.19847,-39.27358,-0.3652344,-0.1699219,-0.260498,0.1991527,-0.6119237,0.1979542,-20.37034,49.94629,-122.6804,-20.74518,49.58363,-122.8897,Transition
-0.2883301,-0.6335449,0.8481445,0.3419085,-0.1493817,-0.168145,-35.29599,15.37918,-39.44252,-35.26901,15.23541,-39.37563,-0.3605957,-0.1699219,-0.2556152,-0.1214581,-0.6119237,0.3200917,-20.38517,49.93087,-122.6758,-21.02847,49.59542,-122.6696,Transition
-0.2775879,-0.6313477,0.8505859,0.1434351,0.339168,0.09139694,-35.29226,15.36994,-39.43314,-35.20775,14.68422,-39.03605,-0.3613281,-0.1647949,-0.2495117,-0.197794,0.05983204,0.2132213,-20.3918,49.94094,-122.6619,-20.57093,50.39019,-122.1404,Transition
-0.2849121,-0.6291504,0.8481445,-0.08557248,0.7055801,0.3204046,-35.28995,15.37488,-39.42289,-35.11417,15.09878,-39.15639,-0.3588867,-0.1606445,-0.2570801,-0.1519923,0.5331145,0.2132213,-20.38611,49.94621,-122.6691,-19.99599,49.81284,-123.1773,Transition
-0.2873535,-0.6362305,0.848877,-0.558855,0.6750459,0.0,-35.2998,15.38043,-39.42311,-35.37188,15.15622,-39.43372,-0.3547363,-0.1633301,-0.2514648,0.0006792545,0.838458,-0.07685494,-20.39013,49.95465,-122.6723,-20.58733,49.79277,-122.7777,Transition
-0.2849121,-0.6149902,0.8496094,-0.650458,0.7513816,-0.1376107,-35.29196,15.38708,-39.40816,-34.4614,15.19749,-38.58135,-0.3598633,-0.1601563,-0.2570801,0.1380839,0.6094504,0.0,-20.37844,49.96278,-122.6815,-19.90701,49.91366,-123.1311,Transition
-0.291748,-0.6306152,0.8483887,-0.8031298,0.3086336,-0.2444809,-35.3,15.39246,-39.40994,-35.10371,15.42906,-39.31757,-0.3583984,-0.1652832,-0.2580566,0.1838853,0.3957099,-0.6112061,-20.37853,49.9587,-122.7004,-20.51845,49.46774,-123.1785,Transition
-0.293457,-0.6323242,0.8466797,-0.5130534,-0.07304579,-0.2597481,-35.30571,15.39394,-39.41488,-35.20853,15.51998,-39.46585,-0.375,-0.1635742,-0.2609863,0.06174803,0.1819695,-0.5654044,-20.36409,49.97405,-122.7049,-19.69863,50.60165,-122.5345,Transition
-0.2856445,-0.6345215,0.8540039,-0.650458,0.01855725,-0.09180916,-35.31191,15.38688,-39.41131,-35.16951,15.02845,-39.17355,-0.3444824,-0.1640625,-0.2563477,0.1838853,0.1056336,-0.7638779,-20.37232,49.94691,-122.7399,-20.91066,48.53916,-123.8951,Transition
-0.2861328,-0.6333008,0.8515625,-0.8947329,0.2017633,-0.168145,-35.32247,15.3839,-39.4099,-35.18234,15.08936,-39.21708,-0.3615723,-0.1655273,-0.2614746,0.07701516,0.3346412,-0.5196033,-20.3708,49.94169,-122.7593,-20.35298,49.44026,-123.3262,Transition
-0.2893066,-0.6323242,0.8608398,0.0,0.06435877,0.04559542,-35.31299,15.38027,-39.39964,-34.8485,15.15528,-38.9304,-0.359375,-0.1586914,-0.2629395,-0.2588627,0.2583054,-0.4585342,-20.35948,49.93633,-122.7867,-19.61473,49.48336,-123.7947,Transition
-0.2819824,-0.6328125,0.8554688,-0.8641985,0.339168,0.03032825,-35.32123,15.3745,-39.39124,-35.08972,14.84221,-39.00205,-0.362793,-0.1606445,-0.2485352,-0.1061909,0.7163206,-0.2753282,-20.3552,49.96404,-122.7763,-20.06729,50.7956,-122.0629,Transition
-0.2910156,-0.6345215,0.8425293,-0.6046565,0.3697023,-0.1070763,-35.3326,15.38094,-39.39785,-35.44506,15.42485,-39.64331,-0.3605957,-0.1621094,-0.2514648,0.2449541,0.6399847,-0.4585342,-20.34956,49.97989,-122.7762,-20.24149,50.31725,-122.4581,Transition
-0.2890625,-0.6367188,0.8474121,-0.6657251,0.5834427,-0.01547329,-35.34344,15.38641,-39.40068,-35.41792,15.25422,-39.52856,-0.3630371,-0.1625977,-0.251709,0.2907557,0.5025801,-0.3516641,-20.34244,49.99694,-122.7724,-20.20697,50.46299,-122.3246,Transition
-0.2902832,-0.6320801,0.8474121,-0.6809924,0.5681756,-0.1223435,-35.35075,15.39411,-39.40205,-35.20839,15.35399,-39.3789,-0.361084,-0.1638184,-0.2583008,0.2754886,0.5025801,-0.1837251,-20.33688,49.99854,-122.7811,-20.25371,49.73257,-123.0818,Transition
-0.2915039,-0.6289063,0.8522949,-0.7725954,0.690313,-0.09180916,-35.35278,15.40345,-39.3977,-34.92235,15.38735,-39.12178,-0.3591309,-0.1647949,-0.2463379,-0.4878702,0.3957099,0.1216183,-20.35186,50.01376,-122.7625,-20.72698,50.46838,-121.9405,Transition
-0.2871094,-0.6340332,0.859375,-0.8183969,0.9956565,0.01506107,-35.35741,15.41097,-39.38961,-34.98295,15.04766,-39.0041,-0.3620605,-0.1635742,-0.2495117,-0.1061909,0.6705191,-0.260061,-20.35439,50.03289,-122.7534,-20.40549,50.51035,-122.1298,Transition
-0.2878418,-0.6303711,0.8425293,-0.6809924,0.781916,-0.1834122,-35.36558,15.41945,-39.39308,-35.29888,15.29897,-39.43726,-0.3615723,-0.1652832,-0.2634277,0.2754886,0.7621221,-0.2295268,-20.3488,50.02946,-122.7723,-20.27754,49.30133,-123.529,Transition
-0.2919922,-0.6318359,0.845459,-0.574122,0.5223741,-0.1986794,-35.37145,15.42802,-39.39741,-35.2369,15.46392,-39.46369,-0.3615723,-0.1623535,-0.2563477,0.3976259,0.3651755,-0.6417403,-20.33872,50.03381,-122.7835,-20.11779,49.9963,-122.8936,Transition
-0.2875977,-0.6303711,0.8491211,-0.8489313,0.262832,-0.3971527,-35.37793,15.42734,-39.3992,-35.11273,15.21375,-39.21426,-0.3586426,-0.1660156,-0.255127,0.1533511,0.05983204,-0.1226563,-20.34302,50.02757,-122.7865,-20.66632,49.67815,-122.8446,Transition
-0.2810059,-0.6298828,0.8459473,0.0,0.1864962,-0.3208168,-35.37529,15.41992,-39.39976,-35.24592,14.91895,-39.19123,-0.3640137,-0.1674805,-0.2521973,-0.1061909,-0.2455115,-0.4738016,-20.35205,50.02842,-122.7815,-20.71633,50.25039,-122.1864,Transition
-0.2871094,-0.6328125,0.8566895,-1.01687,0.262832,-0.1376107,-35.38287,15.41711,-39.39473,-35.00684,15.08657,-39.04702,-0.3640137,-0.1652832,-0.2553711,-0.1061909,0.4262443,-0.7028093,-20.35427,50.03601,-122.7869,-20.39055,50.11579,-122.5695,Transition
-0.2885742,-0.6315918,0.8459473,-1.154275,0.5071069,-0.04600763,-35.39597,15.42149,-39.39508,-35.24603,15.28804,-39.38079,-0.3569336,-0.1601563,-0.2475586,-0.2588627,0.5025801,-0.7333436,-20.35577,50.05151,-122.7884,-20.23893,50.44131,-122.3252,Transition
-0.2924805,-0.6391602,0.8422852,-1.673359,0.6139771,0.1219313,-35.42534,15.43133,-39.4023,-35.6349,15.46245,-39.84558,-0.3554688,-0.166748,-0.2600098,-0.1825268,0.0,-0.7944121,-20.36591,50.03069,-122.8138,-20.73756,49.01094,-123.5132,Transition
-0.2895508,-0.6369629,0.8439941,-1.429084,0.4155039,-0.3208168,-35.44687,15.4347,-39.41184,-35.52148,15.31436,-39.65936,-0.357666,-0.1730957,-0.2524414,0.3518243,0.8842595,-1.206626,-20.38489,50.03195,-122.8239,-21.57354,49.44349,-122.4283,Transition
-0.2856445,-0.6350098,0.8557129,-1.184809,-0.2257175,-0.2597481,-35.45819,15.4228,-39.41013,-35.14175,15.00605,-39.1354,-0.3674316,-0.1704102,-0.2563477,0.3670917,0.5941832,-1.863114,-20.38866,50.04036,-122.8396,-20.82504,50.04494,-122.3304,Transition
-0.2697754,-0.6320801,0.8557129,-1.703893,-0.1341145,0.04559542,-35.47568,15.3971,-39.39668,-35.16388,14.22939,-38.76879,-0.3676758,-0.1650391,-0.2556152,-0.1519923,0.838458,-1.908916,-20.38775,50.0597,-122.8585,-20.23164,50.39103,-122.385,Transition
-0.2780762,-0.6376953,0.8549805,-2.451985,-0.1493817,0.2746031,-35.50916,15.37921,-39.3874,-35.34759,14.61239,-39.13486,-0.3630371,-0.1621094,-0.2568359,-0.5489388,1.510214,-2.153191,-20.39294,50.09423,-122.9071,-20.02852,50.08411,-122.8619,Transition
-0.2854004,-0.6381836,0.8549805,-2.558855,0.5376411,0.2898702,-35.56264,15.38327,-39.37856,-35.29945,14.97625,-39.2719,-0.3625488,-0.1652832,-0.2553711,0.2144198,2.50258,-2.351664,-20.39096,50.12673,-122.9344,-20.4411,50.00207,-122.6564,Transition
-0.2861328,-0.6391602,0.8537598,-2.619924,0.8124504,0.2135344,-35.59471,15.38711,-39.37526,-35.36855,15.01824,-39.35982,-0.3657227,-0.1696777,-0.2602539,0.6419008,2.639985,-2.015786,-20.38785,50.15604,-122.9622,-20.70709,49.65214,-122.8432,Transition
-0.282959,-0.6303711,0.8459473,-2.818397,0.59871,0.5036107,-35.62921,15.38845,-39.36518,-35.24814,15.01401,-39.24178,-0.3703613,-0.1616211,-0.248291,0.1380839,2.487313,-2.443267,-20.37654,50.21635,-122.9702,-19.92408,51.34296,-121.5684,Transition
-0.2824707,-0.6218262,0.8637695,-3.642824,1.117794,0.5036107,-35.6578,15.39439,-39.33714,-34.3815,14.86372,-38.33319,-0.3701172,-0.15625,-0.2478027,0.03121376,3.403344,-2.855481,-20.3552,50.29148,-122.9833,-19.33076,51.63808,-121.6668,Transition
-0.2797852,-0.6235352,0.8681641,-4.360382,1.728481,0.1066641,-35.6916,15.40358,-39.31314,-34.35653,14.66838,-38.21025,-0.3601074,-0.159668,-0.2590332,0.6571679,4.624718,-3.038687,-20.33435,50.34967,-123.0349,-19.79592,49.80231,-123.3282,Transition
-0.2924805,-0.6394043,0.8452148,-4.772595,2.308634,-0.5498245,-35.75916,15.43801,-39.3301,-35.5612,15.42796,-39.75664,-0.3608398,-0.1616211,-0.2514648,1.619,5.128534,-2.901282,-20.30741,50.42529,-123.066,-20.17699,50.36118,-122.4566,Transition
-0.2956543,-0.6472168,0.8505859,-4.436718,2.171229,-0.8093664,-35.82331,15.47041,-39.35367,-35.70583,15.46231,-39.9138,-0.3615723,-0.1687012,-0.2529297,2.382359,4.823191,-2.733344,-20.28703,50.48178,-123.0896,-20.92282,49.94113,-122.3715,Transition
-0.2893066,-0.6386719,0.8637695,-4.253511,2.033824,0.0,-35.8659,15.49036,-39.34794,-35.03505,15.07282,-39.06705,-0.3669434,-0.1647949,-0.2539063,2.275488,4.472046,-3.099756,-20.25323,50.54749,-123.1186,-20.26969,50.48023,-122.2607,Transition
-0.2895508,-0.6245117,0.8596191,-4.742061,2.217031,0.0,-35.90923,15.51802,-39.33473,-34.54701,15.24363,-38.68726,-0.3703613,-0.1577148,-0.2634277,1.954878,4.701054,-3.863114,-20.2041,50.60786,-123.1732,-19.13752,50.34111,-123.201,Transition
-0.2902832,-0.6362305,0.8447266,-6.009236,2.522374,-1.206313,-35.98273,15.54925,-39.35699,-35.46209,15.34929,-39.62033,-0.3681641,-0.1643066,-0.270752,2.42816,5.90716,-4.519603,-20.15982,50.66848,-123.2539,-19.77509,49.29678,-123.884,Transition
-0.2924805,-0.6428223,0.8613281,-6.650458,3.224664,-1.084176,-36.06581,15.59014,-39.37278,-35.24822,15.22358,-39.34953,-0.3605957,-0.1711426,-0.2575684,2.962512,6.88426,-4.763877,-20.13541,50.74399,-123.3155,-21.11689,49.38396,-122.834,Transition
-0.2856445,-0.6481934,0.8432617,-6.848931,3.636878,-0.9620381,-36.16629,15.63246,-39.40007,-36.05608,15.03286,-40.03032,-0.3615723,-0.1757813,-0.2592773,3.40526,7.586549,-4.794412,-20.11714,50.81512,-123.3714,-21.55797,49.09607,-122.8184,Transition
-0.2744141,-0.6472168,0.8430176,-6.955801,3.988023,-0.8399009,-36.26102,15.66407,-39.42008,-36.13074,14.47738,-39.82457,-0.3566895,-0.1811523,-0.265625,2.443428,7.678153,-4.611207,-20.12214,50.87106,-123.4434,-22.16263,47.96881,-123.5831,Transition
-0.282959,-0.6464844,0.8334961,-7.383283,4.171229,-0.2902825,-36.37024,15.71243,-39.44102,-36.29581,15.01618,-40.25361,-0.359375,-0.1748047,-0.251709,1.649534,8.136168,-4.763877,-20.13152,50.95616,-123.484,-21.72277,49.54439,-122.2047,Transition
-0.2805176,-0.6477051,0.8371582,-8.222977,4.858252,0.1219313,-36.48093,15.7617,-39.45324,-36.26397,14.84341,-40.13557,-0.3532715,-0.1772461,-0.2580566,0.7640381,8.410976,-4.702809,-20.15876,51.02974,-123.5462,-22.05518,48.45306,-123.1408,Transition
-0.2944336,-0.6499023,0.8364258,-8.421451,5.209397,0.7784199,-36.59988,15.83373,-39.46203,-36.23828,15.53422,-40.46482,-0.3486328,-0.175293,-0.260498,0.748771,9.159068,-4.519603,-20.18335,51.10364,-123.6163,-21.93868,47.99319,-123.7257,Transition
-0.2900391,-0.6464844,0.8354492,-8.406183,5.560542,0.0,-36.71479,15.90586,-39.47883,-36.16743,15.35292,-40.3021,-0.3535156,-0.1730957,-0.2641602,0.5350306,9.250671,-4.748611,-20.20067,51.17295,-123.6864,-21.41671,48.22332,-123.8658,Transition
-0.2963867,-0.6525879,0.8303223,-8.604656,5.545275,1.358572,-36.82873,15.97736,-39.48663,-36.50892,15.67666,-40.80098,-0.3469238,-0.1706543,-0.2602539,0.2144198,9.20487,-5.008152,-20.22309,51.24692,-123.7652,-21.47926,48.10563,-123.9462,Transition
-0.2910156,-0.6484375,0.824707,-8.52832,5.545275,1.572313,-36.94863,16.0494,-39.48889,-36.55529,15.50376,-40.75534,-0.3413086,-0.171875,-0.2600098,0.0006792545,9.281206,-5.160824,-20.25522,51.31037,-123.8504,-21.83008,47.5977,-124.2314,Transition
-0.3103027,-0.6560059,0.8161621,-8.650458,5.285733,1.602847,-37.07517,16.13624,-39.50839,-36.91757,16.5066,-41.64202,-0.3479004,-0.1691895,-0.2556152,0.1075497,8.701053,-5.191359,-20.27666,51.37587,-123.9137,-21.40046,48.61665,-123.4546,Transition
-0.3010254,-0.6599121,0.8146973,-8.421451,4.736115,1.618114,-37.19376,16.19889,-39.5296,-37.22763,16.01977,-41.67878,-0.345459,-0.1833496,-0.263916,0.04648089,8.395709,-5.389832,-20.32779,51.41318,-123.9949,-22.86765,47.07026,-124.0117,Transition
-0.2990723,-0.6506348,0.8325195,-8.207709,4.629244,1.923458,-37.29723,16.25905,-39.52473,-36.33469,15.80417,-40.69999,-0.3464355,-0.1794434,-0.2597656,-0.06038928,8.472045,-5.588305,-20.37231,51.46257,-124.0703,-22.50967,47.65603,-123.656,Transition
-0.3034668,-0.6572266,0.8210449,-8.635191,4.537642,1.709718,-37.41623,16.32248,-39.53715,-36.90035,16.09551,-41.40223,-0.3452148,-0.1740723,-0.2675781,0.1075497,8.517847,-5.557771,-20.39798,51.495,-124.1589,-21.72931,47.24076,-124.687,Transition
-0.3095703,-0.6464844,0.8200684,-8.925267,4.507107,1.495977,-37.51856,16.38812,-39.54898,-36.40989,16.51261,-41.15511,-0.3474121,-0.1730957,-0.2653809,-0.09092379,8.395709,-5.481435,-20.42337,51.54122,-124.2435,-21.60065,47.63495,-124.361,Transition
-0.3039551,-0.6538086,0.8164063,-9.322213,4.217031,1.541779,-37.64299,16.44643,-39.56433,-36.88857,16.20415,-41.44934,-0.34375,-0.1875,-0.2636719,-0.3962674,8.136168,-6.04632,-20.48878,51.56469,-124.3266,-23.40282,46.73463,-123.9558,Transition
-0.3059082,-0.657959,0.8190918,-9.444351,4.369702,1.434908,-37.7682,16.50641,-39.58267,-36.96185,16.2338,-41.53627,-0.3442383,-0.171875,-0.2719727,-0.04512215,8.319374,-6.122656,-20.5075,51.58625,-124.4292,-21.3938,46.93574,-125.255,Transition
-0.2998047,-0.6665039,0.8125,-9.658092,4.552908,1.221168,-37.89698,16.55721,-39.61368,-37.58161,15.92264,-41.97079,-0.3442383,-0.1730957,-0.2636719,0.7029693,8.823191,-6.657008,-20.52225,51.63427,-124.5261,-21.76145,47.50216,-124.3844,Transition
-0.3063965,-0.6657715,0.8132324,-9.627557,4.49184,0.9463588,-38.02968,16.61715,-39.64801,-37.45581,16.25292,-42.02544,-0.345459,-0.1779785,-0.2653809,1.206786,9.20487,-6.702809,-20.53852,51.68154,-124.6207,-22.22292,47.23237,-124.329,Transition
-0.3093262,-0.6660156,0.809082,-9.9329,4.339168,0.3814733,-38.16623,16.6775,-39.69399,-37.55656,16.44522,-42.22766,-0.3369141,-0.1794434,-0.269043,1.328924,9.31174,-6.886015,-20.56145,51.69913,-124.7263,-22.59667,46.17294,-125.1768,Transition
-0.3049316,-0.6674805,0.8132324,-10.31458,4.201764,0.09139694,-38.29529,16.72486,-39.7401,-37.54317,16.16351,-42.06208,-0.3435059,-0.1774902,-0.2722168,1.649534,9.678152,-7.084488,-20.56689,51.73918,-124.8389,-22.04601,46.58842,-125.147,Transition
-0.3054199,-0.6726074,0.8049316,-10.78786,4.827718,-0.07654199,-38.44794,16.78601,-39.79729,-37.99905,16.23369,-42.54326,-0.345459,-0.1779785,-0.2663574,2.077015,10.1667,-7.176092,-20.56894,51.79705,-124.9361,-22.19553,47.15992,-124.4271,Transition
-0.3000488,-0.6674805,0.8100586,-11.21534,5.377336,0.04559542,-38.59771,16.8484,-39.84258,-37.69281,15.95318,-42.09513,-0.3430176,-0.1796875,-0.2727051,2.397626,10.71632,-7.802045,-20.57058,51.83625,-125.0476,-22.29597,46.40608,-125.1548,Transition
-0.3007813,-0.6726074,0.802002,-11.55122,5.606344,-0.1376107,-38.74706,16.909,-39.89908,-38.14087,16.03242,-42.57361,-0.3381348,-0.185791,-0.2746582,2.244954,11.80029,-8.061588,-20.58812,51.88418,-125.1741,-23.09774,45.55944,-125.4467,Transition
-0.3037109,-0.6660156,0.8161621,-12.31458,5.850618,-0.1376107,-38.90131,16.97848,-39.94088,-37.40867,16.08274,-41.88813,-0.3444824,-0.182373,-0.2822266,1.939611,12.70105,-8.718077,-20.59325,51.94745,-125.3169,-22.27019,45.71218,-125.9071,Transition
-0.3120117,-0.6755371,0.7998047,-12.97107,5.774282,-0.04600763,-39.07792,17.0557,-40.00142,-38.19821,16.59557,-42.93407,-0.3452148,-0.1826172,-0.2788086,1.710603,13.25067,-9.008152,-20.6053,52.01043,-125.4446,-22.36905,46.00674,-125.5232,Transition
-0.3095703,-0.6777344,0.8024902,-13.59702,6.217031,0.0,-39.24763,17.12831,-40.05891,-38.23612,16.4213,-42.87582,-0.3312988,-0.1843262,-0.2785645,1.389992,13.40334,-9.389832,-20.63409,52.06255,-125.5999,-23.06651,44.76502,-126.3069,Transition
-0.3164063,-0.6774902,0.7878418,-14.39092,6.690313,0.3662061,-39.44601,17.22281,-40.12243,-38.58925,16.93581,-43.50382,-0.3344727,-0.1821289,-0.2770996,1.771672,13.66288,-9.618839,-20.65208,52.11371,-125.7406,-22.74917,45.24755,-126.0393,Transition
-0.3183594,-0.6843262,0.7873535,-14.71153,7.19413,0.3814733,-39.63616,17.31648,-40.19053,-38.86087,16.9712,-43.789,-0.3327637,-0.1833496,-0.282959,2.046481,14.34991,-9.954718,-20.66436,52.17484,-125.9057,-22.77037,44.62325,-126.6773,Transition
-0.3271484,-0.6835938,0.7844238,-15.09321,6.965122,0.3204046,-39.84151,17.42162,-40.26226,-38.81018,17.45406,-44.01262,-0.3317871,-0.1855469,-0.2797852,1.83274,14.13617,-10.03105,-20.68889,52.21854,-126.0523,-23.14768,44.66249,-126.3529,Transition
-0.3173828,-0.6782227,0.7900391,-15.12374,6.522374,0.4272748,-40.02299,17.50172,-40.32045,-38.5405,16.95211,-43.46533,-0.3288574,-0.1813965,-0.2817383,1.374725,14.22777,-10.65701,-20.70947,52.27258,-126.2254,-22.72836,44.4627,-126.8759,Transition
-0.3200684,-0.6818848,0.7885742,-16.0245,6.522374,0.3814733,-40.23214,17.58891,-40.3822,-38.70254,17.06746,-43.68818,-0.3305664,-0.1862793,-0.2849121,1.389992,14.57892,-11.19136,-20.73851,52.31034,-126.3925,-23.11521,44.16,-126.902,Transition
-0.3212891,-0.6872559,0.7822266,-16.89473,6.369702,0.442542,-40.44131,17.66749,-40.45095,-39.10097,17.1482,-44.12334,-0.3188477,-0.185791,-0.2839355,1.374725,14.88426,-11.78678,-20.77387,52.34731,-126.5894,-23.51686,43.21843,-127.5752,Transition
-0.3261719,-0.6887207,0.7832031,-17.10847,6.094893,0.3662061,-40.66536,17.75106,-40.52087,-39.06902,17.36655,-44.21582,-0.3308105,-0.1896973,-0.2814941,1.344191,15.47968,-15.96998,-20.81047,52.41315,-126.821,-23.59192,44.2618,-126.4336,Transition
-0.3254395,-0.6860352,0.7854004,-17.74969,5.728481,0.2593359,-40.89102,17.82689,-40.58729,-38.90188,17.33172,-44.03244,-0.3342285,-0.1899414,-0.2851563,1.252588,15.49495,-12.74861,-20.84468,52.46326,-126.9909,-23.38028,44.28928,-126.5667,Transition
-0.3195801,-0.6884766,0.7868652,-18.32985,5.988023,0.702084,-41.10529,17.89243,-40.64528,-39.03004,16.99629,-43.96857,-0.3134766,-0.1889648,-0.2858887,0.8556412,15.81556,-13.4967,-20.89537,52.49549,-127.2093,-24.00793,42.45036,-127.992,Transition
-0.3188477,-0.6916504,0.7927246,-19.30695,6.369702,0.7326183,-41.34678,17.96543,-40.69867,-38.98925,16.86074,-43.85307,-0.3261719,-0.1875,-0.2900391,0.840374,16.88426,-13.93945,-20.93005,52.56104,-127.4226,-23.24727,43.36265,-127.6294,Transition
-0.3225098,-0.7075195,0.7775879,-19.74969,6.568176,0.6104809,-41.61108,18.04377,-40.7757,-40.04596,17.0546,-44.9989,-0.322998,-0.2016602,-0.2949219,0.0,17.37281,-14.13792,-21.0065,52.59048,-127.6233,-24.75242,42.11544,-127.7584,Transition
-0.3361816,-0.6987305,0.7717285,-19.8871,6.247565,0.6257481,-41.84562,18.12654,-40.85431,-39.69502,17.89656,-45.1359,-0.3134766,-0.1872559,-0.2946777,0.840374,17.1438,-14.73334,-21.04443,52.62906,-127.8655,-23.52062,41.91908,-128.9039,Transition
-0.3186035,-0.6992188,0.7634277,-20.36038,6.720848,0.9768932,-42.11211,18.20493,-40.92657,-40.20584,17.10612,-45.18541,-0.3234863,-0.1943359,-0.2902832,0.4739618,17.81556,-14.84021,-21.09839,52.69437,-128.0777,-24.09058,42.80036,-127.5683,Transition
-0.3212891,-0.7004395,0.7587891,-21.53595,7.68268,0.0,-42.39377,18.29941,-41.0169,-40.36589,17.28244,-45.44289,-0.3178711,-0.1928711,-0.2978516,0.0006792545,18.63998,-15.02342,-21.15405,52.73331,-128.2962,-23.88181,41.85408,-128.6978,Transition
-0.3266602,-0.7028809,0.7424316,-22.63519,8.720847,1.663916,-42.67466,18.40746,-41.09838,-40.91085,17.71929,-46.23248,-0.3076172,-0.1896973,-0.2922363,0.2449541,19.78502,-15.4051,-21.20914,52.79833,-128.536,-24.08861,41.44212,-128.9594,Transition
-0.3293457,-0.7033691,0.7443848,-23.01687,9.163595,1.511244,-42.97612,18.53056,-41.17851,-40.83036,17.8271,-46.21548,-0.2990723,-0.1977539,-0.2868652,0.2602212,20.39571,-15.63411,-21.29133,52.85501,-128.7683,-25.51017,40.6415,-128.6631,Transition
-0.3366699,-0.7041016,0.7353516,-23.16954,9.224664,1.48071,-43.27805,18.66152,-41.26726,-41.04272,18.29847,-46.70425,-0.3037109,-0.1899414,-0.2849121,0.2602212,20.86899,-16.24479,-21.35027,53.07927,-129.1132,-24.51852,41.57142,-128.4975,Transition
-0.3276367,-0.7021484,0.7316895,-23.8871,9.117793,0.9310915,-43.75175,18.84297,-41.35464,-41.21283,17.90481,-46.64019,-0.2885742,-0.1921387,-0.2954102,0.5655649,21.31174,-16.76388,-21.41396,53.11724,-129.386,-24.95083,39.3136,-130.4341,Transition
-0.3435059,-0.7224121,0.7106934,-24.58939,8.797183,0.6562824,-44.08746,18.96992,-41.48551,-42.46453,18.72493,-48.38041,-0.2844238,-0.1918945,-0.3117676,1.420527,21.25067,-17.3135,-21.45523,53.10334,-129.681,-24.45182,37.84439,-132.2604,Transition
-0.347168,-0.7243652,0.703125,-24.91,8.70558,-0.01547329,-44.40208,19.08953,-41.63208,-42.73002,18.97814,-48.80316,-0.282959,-0.201416,-0.3051758,1.664802,20.59418,-17.84785,-21.51817,53.0987,-129.9759,-25.8258,37.73449,-131.3041,Transition
-0.3481445,-0.7390137,0.7133789,-25.10847,8.507107,-0.3818855,-44.7422,19.20727,-41.78246,-42.95309,18.72358,-48.87051,-0.2775879,-0.2053223,-0.3046875,2.443428,20.2583,-17.90892,-21.58148,53.07596,-130.2681,-26.4798,37.07184,-131.4271,Transition
