xa_S1,ya_S1,za_S1,xgb_S1,ybg_S1,zbg_S1,tilt_x_S1,tilt_y_S1,tilt_z_S1,tilt_accx_S1,tilt_accy_S1,tilt_accz_S1,xa_S2,ya_S2,za_S2,xgb_S2,ybg_S2,zbg_S2,tilt_x_S2,tilt_y_S2,tilt_z_S2,tilt_accx_S2,tilt_accy_S2,tilt_accz_S2,State_S2
-0.1147461,-0.2185059,1.09082,0.219771,-0.5768626,0.1524656,-11.00636,5.781645,-12.51942,-11.26663,5.888863,-12.74875,0.005126953,0.1518555,-0.4494629,-0.1519923,-0.4439847,-0.1379237,18.0165,-0.6510795,-161.9958,18.66692,-0.6191552,-161.3221,Transition
-0.112793,-0.2158203,1.089111,0.08236647,-0.4852595,0.2288015,-11.00804,5.774893,-12.51774,-11.1505,5.800711,-12.60361,0.005126953,0.1391602,-0.447998,0.04648089,-0.5355878,0.0147481,18.00191,-0.6579294,-162.0104,17.25513,-0.6261616,-162.7328,Transition
-0.1235352,-0.217041,1.098389,0.4182443,-0.2257175,0.06086259,-11.00432,5.782225,-12.52274,-11.10934,6.296319,-12.8093,0.001220703,0.1469727,-0.458252,-0.09092379,-0.4592519,0.182687,17.99609,-0.6548785,-162.0116,17.78226,-0.1453337,-162.2171,Transition
-0.1171875,-0.2180176,1.102051,0.2808397,-0.02724427,0.0,-11.00242,5.785257,-12.52545,-11.12911,5.955225,-12.65838,-0.001220703,0.1416016,-0.4501953,-0.1672597,-0.2149771,0.182687,17.98307,-0.6417665,-162.0197,17.46005,0.1481991,-162.5393,Transition
-0.1108398,-0.217041,1.098877,0.02129769,0.09489316,0.1219313,-11.00443,5.78388,-12.52336,-11.11778,5.651293,-12.50448,0.004150391,0.1445313,-0.4555664,0.1533511,-0.3676488,0.07581687,17.97769,-0.6442863,-162.026,17.60126,-0.4975355,-162.3912,Transition
-0.1101074,-0.2143555,1.089111,0.1587023,0.3849695,0.01506107,-11.0036,5.78716,-12.5222,-11.07939,5.664946,-12.47648,0.005859375,0.1469727,-0.4519043,0.06174803,-0.1844428,0.06054974,17.97934,-0.6482406,-162.024,18.01464,-0.706435,-161.9706,Transition
-0.1154785,-0.2160645,1.089111,0.1587023,0.2933664,0.09139694,-11.00439,5.794482,-12.52396,-11.16001,5.937595,-12.67728,0.004882813,0.144043,-0.4489746,0.1380839,-0.3218473,-0.01578617,17.97751,-0.6518732,-162.0278,17.78663,-0.5933098,-162.2028,Transition
-0.1171875,-0.2111816,1.079834,0.2045038,0.262832,0.0,-11.00135,5.804045,-12.52562,-11.00258,6.079424,-12.60737,0.002685547,0.1469727,-0.4509277,0.2602212,-0.2302443,-0.1226563,17.98283,-0.6487089,-162.028,18.05225,-0.3244296,-161.9446,Transition
-0.111084,-0.2114258,1.095703,0.0976336,0.430771,-0.0002061129,-10.99723,5.807992,-12.52104,-10.86714,5.684793,-12.29649,0.005371094,0.1445313,-0.4614258,0.3518243,0.1209008,-0.1989923,17.97616,-0.6466858,-162.0423,17.39088,-0.6364179,-162.5967,Transition
-0.1135254,-0.2124023,1.101318,0.00603056,0.4918396,-0.1070763,-10.9944,5.814654,-12.5189,-10.85998,5.779575,-12.33533,0.002929688,0.1474609,-0.4501953,0.3976259,-0.01650381,0.0147481,17.9852,-0.6410813,-162.0384,18.13579,-0.3543293,-161.8605,Transition
-0.107666,-0.2143555,1.096436,0.2503054,-0.01197708,0.1066641,-10.99103,5.808279,-12.51377,-11.01027,5.504706,-12.34059,0.007324219,0.1491699,-0.4455566,0.3976259,-0.031771,-0.07685494,18.0015,-0.6465877,-162.0282,18.50793,-0.8930512,-161.4689,Transition
-0.1210938,-0.2158203,1.089355,-0.1771755,-0.07304579,0.1219313,-10.9966,5.8155,-12.51768,-11.1393,6.223033,-12.7988,0.001464844,0.1486816,-0.4484863,0.2449541,-0.3065802,-0.1073892,18.01189,-0.6417152,-162.0224,18.34124,-0.1776317,-161.6578,Transition
-0.1174316,-0.2111816,1.09375,0.06709921,-0.5463283,0.01506107,-10.99303,5.811516,-12.51626,-10.86726,6.017839,-12.45792,-0.0002441406,0.1442871,-0.4509277,0.04648089,-0.291313,-0.1226563,18.00721,-0.6325723,-162.0289,17.74354,0.02954533,-162.2564,Transition
-0.1142578,-0.2138672,1.102539,0.3266413,-0.5005267,0.2593359,-10.98678,5.804108,-12.51019,-10.92066,5.809012,-12.40326,0.004394531,0.1479492,-0.4521484,-0.1672597,-0.3523817,0.06054974,18.00697,-0.6356857,-162.0249,18.11801,-0.5292422,-161.8737,Transition
-0.114502,-0.2145996,1.095459,0.2961069,-0.3173206,-0.03074045,-10.9832,5.800493,-12.51081,-11.02526,5.856602,-12.51887,0.003173828,0.1481934,-0.4467773,-0.1367252,-0.5661222,-0.09212208,18.01182,-0.6390203,-162.0186,18.34994,-0.386316,-161.6457,Transition
-0.1147461,-0.2185059,1.095459,0.1434351,-0.3783893,0.1219313,-10.98584,5.796222,-12.51273,-11.22064,5.865051,-12.69652,0.006835938,0.1474609,-0.4421387,-0.1214581,-0.4287176,-0.1073892,18.01864,-0.6493478,-162.0106,18.44238,-0.8402884,-161.5371,Transition
-0.1135254,-0.2145996,1.092285,0.05183208,-0.1646488,0.06086259,-10.98651,5.79434,-12.51221,-11.05716,5.823131,-12.53119,0.002197266,0.145752,-0.4411621,-0.197794,-0.5813893,-0.1226563,18.02101,-0.6503265,-162.0065,18.2824,-0.2709619,-161.7154,Transition
-0.1228027,-0.2189941,1.097168,0.2503054,-0.02724427,-0.0002061129,-10.98749,5.803329,-12.51976,-11.2196,6.26382,-12.88961,-0.001220703,0.1447754,-0.4438477,0.0006792545,-0.4134504,0.1216183,18.02191,-0.6404016,-162.0032,18.06536,0.1498106,-161.934,Transition
-0.1137695,-0.213623,1.092529,0.1739695,0.2475649,0.03032825,-10.98529,5.807608,-12.51874,-11.00546,5.835298,-12.49109,0.001708984,0.1447754,-0.4506836,-0.1825268,-0.1844428,0.2284887,18.01496,-0.6344419,-162.0036,17.80872,-0.2068529,-162.19,Transition
-0.1140137,-0.2163086,1.089844,0.2045038,0.430771,0.1066641,-10.98591,5.814963,-12.51971,-11.16659,5.858792,-12.64546,-0.0004882813,0.1499023,-0.4511719,-0.1061909,-0.2455115,0.1521528,18.02079,-0.6239447,-161.9939,18.37911,0.05884541,-161.6208,Transition
-0.1125488,-0.217041,1.092285,-0.1008396,0.4155039,-0.06127481,-10.99119,5.819784,-12.52248,-11.1808,5.770942,-12.61662,0.003417969,0.1469727,-0.4475098,0.229687,-0.1844428,0.06054974,18.02736,-0.6224922,-161.9894,18.18089,-0.4157553,-161.814,Transition
-0.1166992,-0.2114258,1.101074,-0.009236574,0.4613054,-0.06127481,-10.98771,5.829014,-12.52035,-10.8104,5.942246,-12.37059,0.001708984,0.1486816,-0.4592285,0.1228168,-0.001236677,-0.1226563,18.02754,-0.6141188,-161.9927,17.93997,-0.202854,-162.0588,Transition
-0.1137695,-0.217041,1.084717,0.05183208,0.2780993,0.0,-10.99224,5.834234,-12.52454,-11.25475,5.87197,-12.73017,0.002685547,0.1499023,-0.4550781,0.4434273,-0.1691756,0.1063511,18.03771,-0.6105803,-161.9867,18.23154,-0.3211414,-161.7654,Transition
-0.1154785,-0.2111816,1.093262,-0.02450383,0.04909158,0.1524656,-10.99021,5.836642,-12.52029,-10.87394,5.920997,-12.41617,-0.01489258,0.144043,-0.4467773,0.3976259,-0.09283972,0.03001523,18.04312,-0.5641191,-161.9871,17.86026,1.817114,-162.0413,Transition
-0.1120605,-0.2131348,1.097168,0.1129008,-0.1035802,0.1524656,-10.98661,5.832084,-12.51402,-10.93778,5.725452,-12.37861,-0.0004882813,0.1452637,-0.4460449,-0.1825268,-0.5661222,0.1368854,18.04017,-0.5605207,-161.9844,18.03889,0.05963818,-161.961,Transition
-0.1152344,-0.2133789,1.090332,0.1892367,0.2322977,0.1066641,-10.98418,5.837516,-12.51285,-11.01306,5.921539,-12.53936,0.003417969,0.1425781,-0.4484863,-0.07565641,-0.2302443,0.1674199,18.03104,-0.5607918,-161.9896,17.63548,-0.4161281,-162.3593,Transition
-0.1140137,-0.2104492,1.082764,0.2503054,0.3239008,0.0,-10.97986,5.843237,-12.51189,-10.94003,5.90139,-12.465,0.002441406,0.1491699,-0.4501953,0.1380839,-0.1081069,0.1521528,18.03909,-0.557064,-161.9809,18.3321,-0.2949426,-161.6654,Transition
-0.1147461,-0.2180176,1.093994,0.128168,0.5223741,0.06086259,-10.98259,5.851512,-12.51459,-11.21066,5.873049,-12.69143,0.0002441406,0.1477051,-0.4467773,0.1686182,-0.2607787,-0.1379237,18.04667,-0.5503507,-161.9774,18.29394,-0.02972676,-161.706,Transition
-0.112793,-0.2165527,1.091309,-0.05503809,0.339168,0.1219313,-10.98706,5.855244,-12.51473,-11.16566,5.788812,-12.61151,0.003662109,0.1474609,-0.453125,0.1075497,0.01403052,-0.0310533,18.04783,-0.5479439,-161.9777,18.02594,-0.4403199,-161.9683,Transition
-0.111084,-0.2111816,1.09375,0.03656495,0.1101603,0.09139694,-10.98425,5.853653,-12.50924,-10.87362,5.694749,-12.30697,0.002441406,0.1474609,-0.4541016,0.32129,-0.01650381,0.07581687,18.0514,-0.5430872,-161.9772,17.98999,-0.2929789,-162.0075,Transition
-0.1166992,-0.2150879,1.091553,0.2961069,-0.1188473,0.0,-10.98193,5.854595,-12.51177,-11.08559,5.988097,-12.63579,0.0002441406,0.1459961,-0.4438477,0.4128931,-0.09283972,0.06054974,18.0606,-0.5341889,-161.9726,18.20773,-0.02993783,-161.7922,Transition
-0.1130371,-0.213623,1.094727,0.219771,-0.1646488,0.1371985,-10.97876,5.85082,-12.50851,-10.98487,5.786855,-12.44966,0.004150391,0.1491699,-0.4555664,0.2602212,-0.1691756,-0.1226563,18.0658,-0.5359132,-161.9722,18.12973,-0.4960585,-161.863,Transition
-0.121582,-0.2165527,1.096924,0.3419085,-0.3325878,0.03032825,-10.97618,5.853034,-12.51303,-11.10135,6.205977,-12.75698,0.007080078,0.1520996,-0.4538574,0.1686182,-0.2607787,0.0147481,18.07747,-0.5459766,-161.9616,18.52526,-0.8474161,-161.4539,Transition
-0.1101074,-0.213623,1.095459,0.3266413,-0.2104504,0.1371985,-10.97147,5.845564,-12.50823,-10.98067,5.634243,-12.37393,0.003173828,0.1425781,-0.4538574,-0.1519923,-0.2607787,0.07581687,18.06248,-0.5465354,-161.9724,17.43958,-0.3822459,-162.556,Transition
-0.1101074,-0.2124023,1.093262,0.06709921,-0.5157939,0.04559542,-10.96987,5.833996,-12.50427,-10.94063,5.646255,-12.34381,0.007324219,0.1462402,-0.4562988,-0.3657329,-0.6882596,0.1521528,18.05122,-0.5632367,-161.9749,17.76811,-0.8757277,-162.2089,Transition
-0.1120605,-0.2121582,1.093262,0.3724428,-0.179916,0.03032825,-10.96353,5.829591,-12.50131,-10.92645,5.745985,-12.37828,0.001220703,0.1447754,-0.4543457,-0.2435954,-0.5966565,0.182687,18.04009,-0.5636763,-161.9792,17.67421,-0.1466716,-162.3251,Transition
-0.1154785,-0.2145996,1.08667,0.2808397,-0.1646488,0.09139694,-10.96233,5.829617,-12.50274,-11.11025,5.951855,-12.64005,-0.001708984,0.1459961,-0.4516602,-0.197794,-0.4745191,0.04528236,18.03464,-0.5552525,-161.9806,17.91296,0.2062846,-162.0858,Transition
-0.1149902,-0.2109375,1.098633,0.219771,-0.01197708,0.06086259,-10.95607,5.830224,-12.49849,-10.81087,5.868776,-12.33503,0.004882813,0.1452637,-0.4399414,-0.1367252,-0.3371145,-0.2295268,18.03737,-0.5611795,-161.9787,18.27159,-0.6038251,-161.7177,Transition
-0.1113281,-0.21875,1.093018,0.02129769,0.1406947,0.03032825,-10.96185,5.829755,-12.5012,-11.26056,5.703411,-12.65647,0.001708984,0.1459961,-0.4538574,-0.02985501,-0.2302443,-0.168458,18.03285,-0.5572225,-161.9848,17.83174,-0.2053798,-162.167,Transition
-0.1149902,-0.2102051,1.088623,0.2655725,0.4460382,0.01506107,-10.95637,5.837703,-12.49923,-10.86987,5.921165,-12.41267,0.005859375,0.1481934,-0.4492188,0.0922823,-0.3676488,-0.168458,18.03867,-0.565676,-161.9822,18.25582,-0.7096786,-161.7294,Transition
-0.1091309,-0.2138672,1.091064,0.2808397,0.3544351,0.1066641,-10.95384,5.838277,-12.49589,-11.03663,5.60588,-12.41079,-0.01123047,0.1489258,-0.4599609,0.03121376,-0.1844428,0.06054974,18.03707,-0.5304603,-161.9819,17.93587,1.330678,-162.0114,Transition
-0.1115723,-0.2155762,1.09375,0.2045038,0.4918396,0.06086259,-10.95364,5.843048,-12.49534,-11.09385,5.715327,-12.51293,0.0,0.1452637,-0.4541016,0.2144198,-0.01650381,0.1521528,18.03426,-0.5200937,-161.9852,17.73908,-0.0,-162.2609,Transition
-0.1166992,-0.2053223,1.0896,0.06709921,0.262832,-0.06127481,-10.94582,5.850217,-12.49092,-10.61228,6.008288,-12.22961,0.004882813,0.140625,-0.4492188,0.2907557,-0.01650381,0.06054974,18.02548,-0.5218208,-161.9967,17.38142,-0.5943179,-162.6078,Transition
-0.1147461,-0.2167969,1.108154,0.2045038,0.03382444,-0.0002061129,-10.94414,5.84976,-12.49073,-11.01198,5.802511,-12.48122,0.002685547,0.1467285,-0.4570313,0.2907557,-0.07757253,-0.0005190372,18.02522,-0.5189358,-162.0008,17.79878,-0.3205554,-162.1981,Transition
-0.1164551,-0.215332,1.091064,-0.009236574,-0.2409847,0.07612977,-10.94745,5.848782,-12.49272,-11.10291,5.977963,-12.64618,0.001220703,0.1499023,-0.4504395,0.2602212,-0.1691756,-0.06158781,18.03694,-0.5141563,-161.9936,18.40693,-0.1473286,-161.5924,Transition
-0.1083984,-0.2116699,1.098389,0.08236647,-0.347855,0.0,-10.94434,5.837052,-12.4872,-10.85625,5.535001,-12.21652,0.008300781,0.1459961,-0.4553223,0.32129,-0.0470382,-0.1837251,18.03643,-0.5244558,-162.0003,17.77534,-0.9945539,-162.195,Transition
-0.1137695,-0.2155762,1.099365,0.2961069,-0.4852595,0.2135344,-10.94184,5.829151,-12.48435,-11.03696,5.798653,-12.50158,0.002685547,0.1477051,-0.4521484,0.1228168,-0.3065802,0.1674199,18.0392,-0.5246427,-161.9961,18.09056,-0.3234831,-161.9063,Transition
-0.1140137,-0.2114258,1.101074,0.2350382,-0.699,-0.01547329,-10.93604,5.819106,-12.48101,-10.81306,5.806445,-12.30672,0.001708984,0.1445313,-0.4511719,-0.02985501,-0.550855,-0.01578617,18.03322,-0.526381,-162.0012,17.76255,-0.2066824,-162.2362,Transition
-0.1171875,-0.2189941,1.097656,0.3419085,-0.2257175,0.2746031,-10.93671,5.818946,-12.48235,-11.22084,5.976987,-12.75016,0.003173828,0.1459961,-0.4592285,-0.1825268,-0.7951298,-0.0310533,18.0226,-0.5350891,-162.0088,17.6359,-0.3773664,-162.3598,Transition
-0.1125488,-0.2163086,1.09082,0.1434351,-0.2409847,-0.03074045,-10.93903,5.814606,-12.48517,-11.15845,5.779082,-12.60051,0.001464844,0.1474609,-0.4594727,-0.3504658,-0.7493282,0.07581687,18.01286,-0.5388811,-162.0116,17.79318,-0.1739263,-162.2059,Transition
-0.1108398,-0.2087402,1.088623,0.0976336,0.01855725,0.04559542,-10.93482,5.812793,-12.47977,-10.80003,5.710303,-12.24898,0.004638672,0.1433105,-0.4511719,-0.2435954,-0.7798626,-0.06158781,18.00144,-0.5507958,-162.0197,17.62109,-0.5614192,-162.3694,Transition
-0.1125488,-0.2143555,1.094971,0.128168,0.3697023,0.1066641,-10.93463,5.817173,-12.47797,-11.01973,5.760076,-12.46794,0.004638672,0.145752,-0.4533691,0.04648089,-0.3371145,-0.1379237,17.99852,-0.555897,-162.0247,17.82101,-0.5580759,-162.1696,Transition
-0.1118164,-0.2128906,1.09375,-0.08557248,0.5223741,0.09139694,-10.93637,5.823116,-12.47506,-10.95877,5.730386,-12.39962,-0.0004882813,0.1481934,-0.4555664,0.229687,-0.1691756,-0.04632068,18.00231,-0.546098,-162.0245,18.01942,0.05839818,-161.9805,Transition
-0.111084,-0.2116699,1.088623,-0.1008396,0.7361145,-0.0002061129,-10.93808,5.831874,-12.47326,-10.94773,5.719951,-12.38486,0.0007324219,0.1499023,-0.4526367,0.1228168,-0.01650381,-0.06158781,18.01066,-0.537195,-162.0185,18.3236,-0.08801069,-161.6762,Transition
-0.1130371,-0.2109375,1.106689,-0.07030535,0.6445115,0.03032825,-10.93516,5.839932,-12.46736,-10.73672,5.729517,-12.20203,0.002197266,0.1481934,-0.4602051,0.2754886,0.07509923,0.07581687,18.01148,-0.530555,-162.02,17.8492,-0.2603913,-162.1488,Transition
-0.1120605,-0.2126465,1.096191,-0.08557248,0.4918396,-0.07654199,-10.93616,5.84498,-12.46649,-10.92272,5.730808,-12.36775,0.01269531,0.1452637,-0.451416,0.2907557,-0.07757253,-0.01578617,18.01215,-0.5517546,-162.0218,17.83134,-1.533518,-162.0984,Transition
-0.1083984,-0.2155762,1.092773,0.1129008,0.1101603,-0.0002061129,-10.93791,5.84087,-12.4662,-11.10655,5.558525,-12.45167,0.001708984,0.1435547,-0.4465332,0.2602212,0.01403052,-0.168458,18.01217,-0.5446885,-162.0274,17.82181,-0.2087602,-162.1769,Transition
-0.1166992,-0.2182617,1.094971,-0.1008396,0.2017633,0.03032825,-10.94486,5.846357,-12.47116,-11.21121,5.96696,-12.73679,0.005859375,0.1462402,-0.4521484,0.2602212,-0.1539084,0.07581687,18.01418,-0.5501856,-162.027,17.92157,-0.7064257,-162.0636,Transition
-0.1140137,-0.2092285,1.093506,0.1892367,-0.04251146,-0.0002061129,-10.93868,5.845747,-12.4676,-10.77487,5.847085,-12.29268,0.002197266,0.1503906,-0.4509277,0.1686182,-0.06230533,-0.06158781,18.02526,-0.5453947,-162.0185,18.44405,-0.2648456,-161.5539,Transition
-0.09472656,-0.2150879,1.099854,0.02129769,-0.3631221,0.01506107,-10.9401,5.820123,-12.45926,-11.02533,4.831464,-12.0619,0.007324219,0.1469727,-0.4528809,0.1075497,-0.4592519,0.0147481,18.02599,-0.5593138,-162.0179,17.97751,-0.8812963,-161.9994,Transition
-0.1181641,-0.2172852,1.099854,0.1739695,-0.5463283,0.07612977,-10.94083,5.815488,-12.46236,-11.113,6.016706,-12.67393,0.009033203,0.1501465,-0.4460449,0.1228168,-0.4439847,-0.2142596,18.03917,-0.5762105,-162.0078,18.60058,-1.099573,-161.3645,Transition
-0.1188965,-0.2202148,1.094482,0.4487787,-0.5310611,0.1066641,-10.94208,5.813472,-12.46924,-11.31146,6.07899,-12.87969,0.002685547,0.1430664,-0.4418945,-0.04512215,-0.5661222,-0.2142596,18.03651,-0.5796337,-162.0119,17.93941,-0.3312733,-162.0573,Transition
-0.111084,-0.2182617,1.092773,0.2045038,-0.2562519,0.01506107,-10.94501,5.80729,-12.47228,-11.23873,5.692686,-12.63195,0.004394531,0.1494141,-0.4484863,-0.1825268,-0.4287176,-0.1073892,18.04159,-0.5849957,-162.0046,18.42477,-0.532621,-161.567,Transition
-0.1088867,-0.2211914,1.09375,0.02129769,-0.1188473,0.2135344,-10.95336,5.80086,-12.47374,-11.37809,5.573174,-12.70263,0.001953125,0.1467285,-0.4506836,-0.07565641,-0.6271908,-0.168458,18.04032,-0.5872375,-162.0063,18.03347,-0.2361032,-161.9649,Transition
-0.1206055,-0.2131348,1.098877,0.4182443,-0.07304579,0.03032825,-10.9464,5.806762,-12.47509,-10.91268,6.149636,-12.56344,0.004150391,0.1474609,-0.4621582,-0.1519923,-0.6271908,0.03001523,18.03119,-0.5945161,-162.0116,17.69567,-0.4901825,-162.2971,Transition
-0.1171875,-0.2041016,1.095459,0.1129008,0.04909158,0.183,-10.93572,5.811418,-12.46541,-10.49557,6.003496,-12.12527,-0.003417969,0.1474609,-0.4621582,-0.01458788,-0.3981832,-0.0310533,18.02427,-0.5804055,-162.0179,17.69588,0.4036829,-162.2992,Transition
-0.1149902,-0.2175293,1.095459,0.2503054,0.4918396,0.09139694,-10.93676,5.819988,-12.46794,-11.17151,5.878438,-12.65918,0.003417969,0.145752,-0.4511719,-0.2588627,-0.2149771,-0.1531909,18.01803,-0.5802182,-162.0216,17.90267,-0.4130335,-162.0922,Transition
-0.1147461,-0.2150879,1.091553,0.02129769,0.430771,-0.0002061129,-10.93946,5.827693,-12.47037,-11.08762,5.888587,-12.58953,-0.001708984,0.1450195,-0.4682617,0.07701516,-0.01650381,0.0147481,18.00295,-0.5648615,-162.0368,17.20752,0.1997479,-162.7912,Transition
-0.1096191,-0.2102051,1.084961,0.05183208,0.3086336,0.03032825,-10.93812,5.828969,-12.46703,-10.91068,5.664673,-12.32576,0.005371094,0.1467285,-0.4460449,0.1991527,-0.01650381,0.2132213,18.01017,-0.5669302,-162.0283,18.20762,-0.6553549,-161.7798,Transition
-0.1103516,-0.2104492,1.096191,0.128168,0.59871,-0.03074045,-10.93363,5.834699,-12.4628,-10.81418,5.646071,-12.23103,-0.0002441406,0.1469727,-0.4492188,0.1228168,0.01403052,-0.1226563,18.01399,-0.5548071,-162.0271,18.11674,0.02959528,-161.8832,Transition
-0.1140137,-0.2109375,1.099609,-0.2382443,0.4155039,-0.03074045,-10.93428,5.839992,-12.45999,-10.80256,5.814329,-12.30124,0.005126953,0.1503906,-0.4538574,0.1228168,-0.2302443,0.06054974,18.02228,-0.5596085,-162.0188,18.33209,-0.6143608,-161.6569,Transition
-0.1074219,-0.2143555,1.078369,0.128168,0.03382444,-0.04600763,-10.93736,5.835328,-12.46221,-11.18859,5.58029,-12.53531,0.002929688,0.1491699,-0.4433594,0.2907557,0.05983204,-0.01578617,18.03773,-0.5547721,-162.0066,18.59533,-0.3588356,-161.4009,Transition
-0.1135254,-0.217041,1.092041,0.2961069,-0.08831299,0.1219313,-10.93819,5.833848,-12.46413,-11.18221,5.821917,-12.64188,-0.001708984,0.1491699,-0.4567871,0.1228168,-0.07757253,-0.09212208,18.0406,-0.5408177,-162.0062,18.08502,0.2037704,-161.9137,Transition
-0.112793,-0.2155762,1.097656,0.1129008,-0.2104504,0.2746031,-10.93875,5.829027,-12.4605,-11.05452,5.757775,-12.49783,0.00390625,0.1494141,-0.4411621,0.01594663,-0.2760458,0.091084,18.0542,-0.5433987,-161.9905,18.70968,-0.4805007,-161.2837,Transition
-0.1142578,-0.2148438,1.0979,0.3266413,-0.3936565,0.1982672,-10.93577,5.823676,-12.45851,-11.01405,5.831529,-12.49691,0.004394531,0.1411133,-0.4538574,-0.06038928,-0.4745191,-0.0310533,18.03764,-0.550101,-162.0056,17.27074,-0.5297429,-162.7206,Transition
-0.1120605,-0.2160645,1.096924,0.2045038,-0.439458,0.183,-10.93579,5.815218,-12.45686,-11.08681,5.723809,-12.51063,0.003173828,0.1501465,-0.4587402,-0.06038928,-0.3065802,-0.2142596,18.03846,-0.5511404,-162.0061,18.12296,-0.3767336,-161.8728,Transition
-0.1125488,-0.2138672,1.097168,0.4029771,-0.2715191,0.1677328,-10.93063,5.809913,-12.4537,-10.97398,5.749517,-12.42222,0.0078125,0.1418457,-0.456543,-0.197794,-0.6729923,0.3048244,18.01838,-0.5740114,-162.0134,17.25739,-0.9362283,-162.7156,Transition
-0.1091309,-0.2158203,1.094482,0.1739695,-0.2562519,0.03032825,-10.93012,5.799684,-12.45315,-11.10133,5.587252,-12.46017,0.002685547,0.1459961,-0.4543457,-0.2741299,-0.3065802,0.1521528,18.01025,-0.5734863,-162.0145,17.81362,-0.3224233,-162.1833,Transition
-0.1135254,-0.2148438,1.09375,0.2045038,0.2017633,0.1371985,-10.92962,5.802965,-12.45259,-11.05512,5.815429,-12.52571,0.006591797,0.1420898,-0.451416,0.1075497,0.07509923,0.182687,18.00093,-0.5769464,-162.0219,17.47041,-0.7980083,-162.5102,Transition
-0.114502,-0.2175293,1.094727,0.2045038,-0.347855,0.07612977,-10.9318,5.799281,-12.45561,-11.17922,5.857391,-12.65602,0.004638672,0.1455078,-0.4523926,0.1075497,-0.2760458,-0.1989923,17.99907,-0.5806505,-162.0277,17.82902,-0.5592554,-162.1616,Transition
-0.1108398,-0.2180176,1.098633,0.2808397,-0.7295343,0.3356718,-10.93242,5.785603,-12.45257,-11.16894,5.651543,-12.55041,-0.001464844,0.1474609,-0.4401855,0.0922823,-0.642458,0.04528236,18.01086,-0.5748658,-162.016,18.52061,0.1807926,-161.4784,Transition
-0.1101074,-0.2177734,1.099609,0.2655725,-0.6684657,0.1219313,-10.93282,5.772262,-12.45197,-11.14791,5.609907,-12.51236,0.0007324219,0.145752,-0.449707,-0.3199313,-0.4745191,0.091084,18.0051,-0.5721193,-162.0152,17.95771,-0.08876959,-162.0421,Transition
-0.1098633,-0.206543,1.091064,0.3419085,-0.347855,-0.03074045,-10.92248,5.764709,-12.44543,-10.66679,5.650258,-12.10203,0.006591797,0.1442871,-0.4541016,-0.2283282,-0.2760458,0.3048244,17.99415,-0.580587,-162.0175,17.62549,-0.7926108,-162.3555,Transition
-0.119873,-0.2180176,1.097656,0.2503054,0.1101603,0.1219313,-10.92373,5.773313,-12.45015,-11.16922,6.113968,-12.77112,0.001464844,0.1467285,-0.4484863,-0.197794,-0.6119237,0.3964274,17.99368,-0.5815278,-162.009,18.11614,-0.1778617,-161.8829,Transition
-0.1132813,-0.2165527,1.091309,0.3113741,-0.1188473,0.0,-10.92398,5.772374,-12.4536,-11.16516,5.813701,-12.62281,0.006835938,0.1447754,-0.4472656,-0.02985501,-0.07757253,0.03001523,17.99208,-0.5876232,-162.0093,17.93429,-0.8330817,-162.045,Transition
-0.1098633,-0.2202148,1.091309,0.1434351,0.4613054,0.03032825,-10.93059,5.775971,-12.45827,-11.35262,5.635819,-12.70807,0.001220703,0.1486816,-0.4570313,-0.07565641,-0.031771,-0.1837251,17.99154,-0.5792482,-162.0114,18.02071,-0.1455261,-161.9787,Transition
-0.1115723,-0.2185059,1.094238,-0.05503809,0.690313,-0.09180916,-10.9375,5.784799,-12.46321,-11.23596,5.709988,-12.63748,0.006347656,0.1416016,-0.4494629,0.1075497,-0.0470382,-0.0310533,17.9831,-0.5838355,-162.0215,17.4852,-0.7717326,-162.4967,Transition
-0.1103516,-0.2104492,1.107422,0.06709921,0.4765725,0.1677328,-10.93186,5.788399,-12.45353,-10.70812,5.59117,-12.11067,0.0007324219,0.1542969,-0.4589844,0.1075497,-0.07757253,-0.260061,17.99664,-0.5750323,-162.0133,18.58109,-0.08666348,-161.4187,Transition
-0.1132813,-0.2109375,1.091309,-0.009236574,0.4002366,0.01506107,-10.93102,5.7949,-12.45173,-10.88265,5.819307,-12.37453,0.007568359,0.1477051,-0.456543,0.2144198,0.1056336,0.1674199,17.99837,-0.5800514,-162.0116,17.92561,-0.903629,-162.05,Transition
-0.1083984,-0.2150879,1.091797,-0.1008396,0.2017633,0.03032825,-10.93571,5.793243,-12.45106,-11.09159,5.563749,-12.44063,0.001220703,0.1484375,-0.4501953,0.2754886,-0.1539084,0.1979542,18.00742,-0.5736637,-162.0034,18.24825,-0.1475438,-161.7511,Transition
-0.1147461,-0.2121582,1.096191,0.1892367,-0.07304579,0.07612977,-10.93212,5.793658,-12.44911,-10.89557,5.867685,-12.40934,0.006347656,0.1467285,-0.4523926,0.3976259,-0.1844428,-0.06158781,18.01248,-0.5801952,-162.0046,17.96824,-0.7646719,-162.0144,Transition
-0.1135254,-0.2148438,1.09375,0.2045038,-0.1493817,-0.01547329,-10.93158,5.791898,-12.45087,-11.05512,5.815429,-12.52571,0.003173828,0.1489258,-0.4511719,0.0922823,-0.2149771,0.0147481,18.01893,-0.5794062,-161.9988,18.26694,-0.3827368,-161.7288,Transition
