xa_S1,ya_S1,za_S1,xgb_S1,ybg_S1,zbg_S1,tilt_x_S1,tilt_y_S1,tilt_z_S1,tilt_accx_S1,tilt_accy_S1,xa_S2,ya_S2,za_S2,xgb_S2,ybg_S2,zbg_S2,tilt_x_S2,tilt_y_S2,tilt_z_S2,tilt_accx_S2,tilt_accy_S2,State_S2
-0.08398438,-0.1347656,-0.4401855,0.0922823,0.09036642,-0.1531909,-16.62781,10.2638,1.456742,-16.7377,10.33903,-0.6257324,-0.4069824,0.7932129,0.03656495,-0.08831299,-0.03074045,-21.83001,35.12861,2.197867,-21.941,35.06369,Transition
-0.08764648,-0.1330566,-0.451416,-0.09092379,-0.1691756,-0.06158781,-16.61934,10.26703,1.455818,-16.13782,10.54975,-0.6142578,-0.3964844,0.7927246,0.2045038,-0.2715191,-0.04600763,-21.82183,35.1165,2.197177,-21.57158,34.72278,Transition
-0.08300781,-0.1345215,-0.451416,0.1991527,-0.001236677,-0.1226563,-16.61092,10.26156,1.454101,-16.33507,9.994328,-0.6345215,-0.4033203,0.7907715,0.1129008,-0.1493817,0.2288015,-21.8177,35.12327,2.20038,-21.69276,35.55733,Transition
-0.08691406,-0.1374512,-0.4494629,-0.1672597,0.1972366,0.2895572,-16.61508,10.26838,1.457865,-16.71238,10.47676,-0.6240234,-0.4013672,0.7919922,0.05183208,-0.2562519,0.2440687,-21.8148,35.11955,2.203553,-21.7058,35.10019,Transition
-0.08349609,-0.1298828,-0.4423828,-0.4115343,-0.3065802,0.03001523,-16.61029,10.2641,1.458285,-16.09309,10.26488,-0.6223145,-0.407959,0.7900391,-0.131374,-0.1035802,0.183,-21.82191,35.1155,2.206115,-22.07973,34.98803,Transition
-0.08837891,-0.1367188,-0.447998,-0.2435954,-0.2149771,0.03001523,-16.61479,10.26958,1.458706,-16.66805,10.6852,-0.6276855,-0.4108887,0.7880859,0.03656495,0.1101603,0.1066641,-21.8287,35.11933,2.207608,-22.18699,35.23135,Transition
-0.08642578,-0.1323242,-0.4296875,-0.1367252,-0.4287176,0.2742901,-16.62036,10.27592,1.462546,-16.79949,10.88111,-0.6242676,-0.4055176,0.7922363,0.1892367,0.03382444,-0.2902825,-21.82758,35.11834,2.203544,-21.90235,35.04704,Transition
-0.08398438,-0.1359863,-0.4533691,0.1228168,-0.1997099,-0.01578617,-16.61491,10.2689,1.462325,-16.43229,10.06157,-0.6279297,-0.4084473,0.7980957,0.2961069,0.01855725,-0.0002061129,-21.82518,35.11637,2.203541,-21.91051,35.00707,Transition
-0.0871582,-0.1342773,-0.4443359,0.32129,0.1056336,-0.1226563,-16.60856,10.27766,1.460607,-16.51755,10.63445,-0.6262207,-0.4064941,0.7907715,0.1587023,-0.01197708,-0.01547329,-21.82548,35.11703,2.203325,-21.94889,35.15723,Transition
-0.08325195,-0.135498,-0.4538574,0.2144198,0.01403052,-0.0005190372,-16.60074,10.27167,1.4606,-16.36478,9.968827,-0.6271973,-0.4067383,0.7890625,-0.05503809,-0.3325878,0.4120076,-21.82923,35.11496,2.209093,-21.97524,35.24205,Transition
-0.08349609,-0.1381836,-0.4477539,-0.07565641,-0.1081069,0.0147481,-16.6073,10.26682,1.460807,-16.87702,10.10322,-0.6210938,-0.407959,0.7875977,0.2961069,-0.179916,0.183,-21.83124,35.11021,2.211655,-22.1329,35.0009,Transition
-0.08227539,-0.1352539,-0.4372559,-0.289397,-0.382916,-0.1837251,-16.6173,10.26004,1.458234,-16.90873,10.19063,-0.6279297,-0.4069824,0.7895508,0.219771,-0.1341145,-0.03074045,-21.83101,35.11131,2.211224,-21.97065,35.25697,Transition
-0.08447266,-0.1376953,-0.435791,-0.197794,-0.642458,-0.2142596,-16.63234,10.25546,1.455235,-17.23351,10.47184,-0.6237793,-0.4016113,0.7851563,-0.03977096,0.07962596,0.1219313,-21.83146,35.11562,2.212931,-21.82597,35.27201,Transition
-0.08544922,-0.1345215,-0.4436035,0.04648089,-0.0470382,0.2284887,-16.63033,10.25823,1.460261,-16.58212,10.44442,-0.621582,-0.4050293,0.7800293,-0.05503809,-0.07304579,0.06086259,-21.83804,35.1171,2.21427,-22.10131,35.26848,Transition
-0.0859375,-0.1347656,-0.4384766,-0.04512215,0.02929771,0.2284887,-16.63407,10.26571,1.463689,-16.78391,10.61092,-0.6132813,-0.4106445,0.7800293,0.128168,-0.2257175,0.2746031,-21.84904,35.10797,2.21839,-22.48231,34.82673,Transition
-0.0859375,-0.1315918,-0.442627,-0.3657329,-0.2149771,0.2437558,-16.6318,10.2683,1.467101,-16.26975,10.54231,-0.6257324,-0.402832,0.793457,-0.07030535,-0.1646488,0.07612977,-21.84772,35.10583,2.219455,-21.73446,35.1142,Transition
-0.08105469,-0.1315918,-0.4384766,-0.1672597,-0.2455115,-0.1073892,-16.6303,10.26037,1.465598,-16.44194,10.04038,-0.6206055,-0.4042969,0.7944336,0.00603056,0.01855725,-0.04600763,-21.84774,35.1009,2.218811,-21.85307,34.84641,Transition
-0.08666992,-0.137207,-0.4382324,-0.1214581,-0.5050534,-0.07685494,-16.64084,10.262,1.464522,-17.07396,10.68812,-0.6259766,-0.4064941,0.7861328,-0.009236574,0.1254275,-0.1834122,-21.85139,35.10604,2.216243,-22.02365,35.27216,Transition
-0.08447266,-0.1342773,-0.4465332,-0.01458788,-0.001236677,-0.260061,-16.63744,10.26211,1.460881,-16.46084,10.26838,-0.628418,-0.4018555,0.7919922,0.2655725,0.1254275,-0.1223435,-21.84425,35.1113,2.21453,-21.6766,35.28285,Transition
-0.09179688,-0.137207,-0.447998,0.4281602,-0.06230533,-0.07685494,-16.63283,10.27771,1.459805,-16.70099,11.08508,-0.6252441,-0.4055176,0.7773438,0.2350382,0.1406947,-0.06127481,-21.84657,35.12088,2.213673,-22.12153,35.49382,Transition
-0.0847168,-0.1391602,-0.4438477,0.5655649,0.2888396,-0.09212208,-16.63476,10.28256,1.458515,-17.11735,10.32198,-0.6303711,-0.4194336,0.7814941,0.02129769,-0.08831299,4.07613,-21.86279,35.12531,2.270738,-22.67249,35.40247,Transition
-0.08129883,-0.1345215,-0.4440918,0.1533511,0.3804427,0.2437558,-16.63181,10.28088,1.461928,-16.59205,9.93769,-0.6318359,-0.4025879,0.7897949,0.1892367,-0.3631221,0.183,-21.85703,35.1274,2.2733,-21.70443,35.47915,Transition
-0.0847168,-0.1396484,-0.442627,-0.09092379,0.227771,-0.3516641,-16.64475,10.28527,1.457005,-17.21688,10.34413,-0.630127,-0.4030762,0.7961426,0.3113741,-0.1341145,0.2593359,-21.84867,35.12756,2.276931,-21.65252,35.22715,Transition
-0.08691406,-0.1323242,-0.4350586,-0.2435954,-0.09283972,-0.01578617,-16.64736,10.2947,1.456784,-16.60769,10.82046,-0.6225586,-0.4082031,0.7836914,0.3266413,-0.01197708,0.07612977,-21.85097,35.12817,2.277997,-22.1879,35.16648,Transition
-0.08251953,-0.1384277,-0.4455566,-0.02985501,-0.3218473,0.1674199,-16.65457,10.28499,1.459128,-16.98738,10.02995,-0.625,-0.4023438,0.7944336,-0.1771755,0.171229,0.1524656,-21.85047,35.12921,2.280131,-21.70446,35.06295,Transition
-0.08911133,-0.1342773,-0.4482422,-0.1367252,-0.550855,0.1063511,-16.65082,10.28738,1.460616,-16.37355,10.78232,-0.6337891,-0.4042969,0.7973633,-0.131374,0.1559618,-0.2139466,-21.84825,35.13544,2.277136,-21.64949,35.33408,Transition
-0.08813477,-0.1345215,-0.4389648,0.2602212,0.05983204,-0.3363969,-16.6487,10.29979,1.455907,-16.72318,10.86669,-0.626709,-0.4106445,0.7966309,0.5098474,-0.1493817,-0.01547329,-21.84539,35.12996,2.276919,-22.05458,34.96368,Transition
-0.0871582,-0.1328125,-0.4484863,0.2907557,0.09036642,-0.1837251,-16.63592,10.30614,1.453335,-16.20896,10.55542,-0.6264648,-0.3911133,0.7797852,0.2655725,0.03382444,-0.1070763,-21.83196,35.14148,2.27542,-21.35604,35.68272,Transition
-0.08398438,-0.1345215,-0.4538574,0.4586947,0.6705191,-0.2142596,-16.62188,10.31043,1.450335,-16.24866,10.06054,-0.6269531,-0.4025879,0.7841797,0.3266413,-0.08831299,-0.1223435,-21.82784,35.14588,2.273707,-21.85007,35.42223,Transition
-0.08789063,-0.1347656,-0.4462891,0.2602212,0.1667023,-0.260061,-16.61594,10.32004,1.446694,-16.50343,10.67657,-0.6330566,-0.4052734,0.7944336,0.3419085,-0.01197708,0.2593359,-21.82159,35.15017,2.277338,-21.75016,35.36848,Transition
-0.08642578,-0.1376953,-0.4399414,-0.2283282,-0.1844428,0.0147481,-16.6282,10.32348,1.446901,-17.07253,10.61856,-0.6247559,-0.4101563,0.8000488,-0.1771755,-0.1493817,0.1066641,-21.82762,35.14103,2.278831,-22.00171,34.79544,Transition
-0.08569336,-0.1384277,-0.4467773,-0.3504658,-0.291313,0.1368854,-16.63859,10.32094,1.44868,-16.92445,10.38207,-0.6201172,-0.4143066,0.796875,-0.1008396,-0.05777865,0.09139694,-21.83854,35.12993,2.28002,-22.30904,34.62291,Transition
-0.08129883,-0.1274414,-0.4379883,-0.289397,-0.4439847,0.091084,-16.62909,10.31054,1.449955,-15.96494,10.10556,-0.6269531,-0.4008789,0.7851563,0.1434351,-0.1035802,-0.07654199,-21.83482,35.1343,2.278948,-21.75102,35.41945,Transition
-0.08227539,-0.1318359,-0.4460449,0.0922823,-0.1691756,0.07581687,-16.61938,10.30263,1.451017,-16.2072,10.03132,-0.6281738,-0.3999023,0.7922363,0.03656495,0.07962596,-0.1528779,-21.82922,35.13856,2.276808,-21.58019,35.29256,Transition
-0.08422852,-0.1359863,-0.4526367,0.3518243,0.2735725,-0.1226563,-16.61093,10.3027,1.449177,-16.4551,10.10488,-0.6274414,-0.4016113,0.7900391,0.1129008,-0.02724427,-0.2139466,-21.82511,35.14133,2.273598,-21.70628,35.29723,Transition
-0.08227539,-0.1279297,-0.4506836,0.4434273,0.2430381,-0.06158781,-16.58466,10.29919,1.448315,-15.60196,9.960638,-0.6242676,-0.4104004,0.7907715,0.3113741,-0.05777865,0.2288015,-21.8276,35.13809,2.276802,-22.16356,35.01876,Transition
-0.09130859,-0.1398926,-0.439209,0.3365571,0.1667023,-0.2295268,-16.59475,10.31959,1.445101,-17.31971,11.20456,-0.6276855,-0.4016113,0.791748,0.05183208,-0.2257175,4.060863,-21.82389,35.13746,2.333654,-21.67723,35.26133,Transition
-0.07958984,-0.1357422,-0.4445801,-0.2283282,-0.3676488,0.091084,-16.60032,10.30283,1.446285,-16.72808,9.715936,-0.6206055,-0.4101563,0.7939453,0.03656495,-0.3020534,-3.71013,-21.82988,35.12644,2.285422,-22.14701,34.77904,Transition
-0.08374023,-0.1330566,-0.4472656,-0.1519923,0.09036642,-0.06158781,-16.59639,10.30149,1.445423,-16.29935,10.1737,-0.6218262,-0.3918457,0.7939453,0.03656495,-0.1341145,0.1066641,-21.81746,35.1237,2.286915,-21.23382,35.08149,Transition
-0.08642578,-0.1318359,-0.4450684,3.557931,-0.3523817,0.1521528,-16.53992,10.30157,1.447553,-16.21355,10.54706,-0.6186523,-0.4035645,0.7836914,-0.1008396,0.3849695,-0.07654199,-21.82266,35.12775,2.285844,-22.00811,35.06196,Transition
-0.08520508,-0.1345215,-0.4445801,-0.09092379,-0.382916,0.091084,-16.54138,10.29818,1.448828,-16.5505,10.39474,-0.6225586,-0.4008789,0.7900391,0.05183208,0.1406947,-0.1834122,-21.82009,35.12906,2.283276,-21.72956,35.0965,Transition
-0.08569336,-0.1359863,-0.4509277,0.1991527,0.1056336,0.1674199,-16.53787,10.2999,1.451172,-16.50286,10.31185,-0.6352539,-0.4042969,0.7868652,0.2503054,-0.02724427,0.01506107,-21.81607,35.13973,2.283487,-21.79073,35.68143,Transition
-0.08129883,-0.1342773,-0.4523926,0.5044961,0.1361679,0.1521528,-16.52589,10.29127,1.453302,-16.28499,9.774953,-0.6276855,-0.4008789,0.7873535,0.1434351,-0.08831299,-0.0002061129,-21.81195,35.14354,2.283484,-21.70842,35.39103,Transition
-0.0871582,-0.1386719,-0.4519043,0.07701516,0.1209008,0.04528236,-16.52968,10.29604,1.453936,-16.76799,10.44703,-0.6286621,-0.4067383,0.7905273,0.219771,-0.2562519,0.09139694,-21.81139,35.14247,2.284763,-21.93471,35.26546,Transition
-0.08618164,-0.1364746,-0.449707,0.2144198,0.07509923,-0.06158781,-16.52787,10.29906,1.453013,-16.59673,10.3915,-0.6386719,-0.4064941,0.7800293,0.4640458,-0.2409847,0.07612977,-21.80754,35.15574,2.285905,-21.95987,35.98339,Transition
-0.08422852,-0.1435547,-0.4423828,-0.1519923,-0.2455115,0.04528236,-16.55302,10.29501,1.453647,-17.68107,10.26505,-0.6279297,-0.4042969,0.7871094,0.2350382,0.003290057,0.1524656,-21.8057,35.15988,2.28804,-21.87686,35.36059,Transition
-0.0871582,-0.1357422,-0.4433594,-0.1367252,-0.2607787,0.04528236,-16.55826,10.29845,1.45428,-16.72119,10.64584,-0.628418,-0.4077148,0.7744141,-0.08557248,0.03382444,-0.01547329,-21.81547,35.17075,2.287823,-22.23547,35.67987,Transition
-0.08642578,-0.1364746,-0.4389648,-0.2283282,-0.4592519,0.0147481,-16.56951,10.29913,1.454487,-16.96406,10.6478,-0.6218262,-0.3972168,0.7844238,0.06709921,0.04909158,-0.06127481,-21.81112,35.17337,2.286965,-21.64429,35.26847,Transition
-0.08740234,-0.1352539,-0.4389648,0.0922823,-0.031771,0.07581687,-16.57305,10.30815,1.455624,-16.8142,10.77358,-0.623291,-0.4006348,0.7827148,0.00603056,-0.01197708,-0.01547329,-21.81124,35.17635,2.286733,-21.82155,35.3312,Transition
-0.08227539,-0.1345215,-0.4406738,0.3365571,0.04456491,-0.1226563,-16.57104,10.30509,1.453907,-16.70334,10.12453,-0.6274414,-0.4016113,0.7731934,0.1434351,0.1406947,-0.168145,-21.81236,35.18994,2.284379,-21.96555,35.75924,Transition
-0.08276367,-0.1337891,-0.4536133,0.2602212,0.1972366,0.03001523,-16.55965,10.30022,1.454327,-16.18013,9.926316,-0.625,-0.4038086,0.7883301,0.128168,-0.05777865,-0.07654199,-21.81176,35.18951,2.283308,-21.87001,35.2079,Transition
-0.08959961,-0.1350098,-0.4411621,0.3670917,0.5178473,-0.260061,-16.55731,10.32113,1.450686,-16.69446,10.9905,-0.6308594,-0.4089355,0.7905273,0.4640458,0.01855725,0.03032825,-21.80945,35.19255,2.283732,-22.0149,35.32913,Transition
-0.08325195,-0.1352539,-0.4460449,0.1075497,0.2583054,-0.06158781,-16.55665,10.3208,1.449824,-16.59836,10.12702,-0.6330566,-0.4057617,0.786377,0.05183208,-0.2257175,0.1982672,-21.81049,35.1972,2.286508,-21.89675,35.58018,Transition
-0.07666016,-0.1555176,-0.4418945,-0.1061909,-0.291313,0.06054974,-16.60946,10.29626,1.450672,-19.12422,9.293638,-0.6259766,-0.4001465,0.7807617,0.05183208,-0.1646488,0.2746031,-21.80946,35.20116,2.290352,-21.79447,35.50796,Transition
-0.08886719,-0.1352539,-0.4482422,-0.1672597,-0.5203207,0.06054974,-16.60932,10.29814,1.451519,-16.48781,10.74716,-0.6159668,-0.3972168,0.8007813,0.03656495,0.01855725,0.09139694,-21.80204,35.1888,2.291632,-21.46351,34.5703,Transition
-0.08056641,-0.1340332,-0.4414063,-0.01458788,-0.382916,-0.01578617,-16.60999,10.28468,1.451283,-16.6317,9.906676,-0.6291504,-0.4057617,0.7875977,0.1587023,0.04909158,-0.06127481,-21.80218,35.19334,2.290713,-21.92608,35.37938,Transition
-0.08862305,-0.1340332,-0.440918,0.1991527,-0.0470382,-0.1226563,-16.60696,10.29605,1.449566,-16.59544,10.88552,-0.6345215,-0.3955078,0.7858887,0.1587023,0.07962596,-0.168145,-21.79163,35.20655,2.288359,-21.38359,35.79957,Transition
-0.08544922,-0.1367188,-0.4406738,0.2754886,-0.1386412,0.06054974,-16.60983,10.29807,1.450413,-16.93949,10.49216,-0.625,-0.4064941,0.7839355,0.08236647,-0.1035802,-0.1070763,-21.79607,35.20679,2.28686,-22.06987,35.28961,Transition
-0.08959961,-0.1347656,-0.4477539,0.1228168,-0.001236677,-0.01578617,-16.60481,10.30904,1.450192,-16.44293,10.84741,-0.6269531,-0.4091797,0.7946777,0.4487787,-0.1035802,-0.03074045,-21.7942,35.20217,2.286429,-22.01058,35.04656,Transition
-0.08911133,-0.1408691,-0.4472656,0.3365571,0.09036642,0.1521528,-16.61107,10.31938,1.452474,-17.16516,10.7598,-0.6271973,-0.4018555,0.793457,0.4335115,-0.2257175,0.2288015,-21.78532,35.19862,2.289861,-21.66901,35.19066,Transition
-0.08447266,-0.1560059,-0.4431152,0.1228168,0.1056336,-0.1073892,-16.65883,10.31821,1.451078,-19.07734,10.19371,-0.6289063,-0.4033203,0.7893066,-0.009236574,-0.3936565,4.045595,-21.7854,35.19676,2.342454,-21.78338,35.35649,Transition
-0.08398438,-0.1379395,-0.447998,-0.1061909,-0.1539084,0.091084,-16.66386,10.31289,1.452354,-16.83739,10.15765,-0.6262207,-0.3920898,0.7944336,-0.1619084,-0.1951832,0.09139694,-21.77565,35.19525,2.343734,-21.18656,35.25485,Transition
-0.08569336,-0.1398926,-0.4438477,-0.5031376,-0.5661222,0.1521528,-16.68139,10.30754,1.454484,-17.19555,10.43355,-0.6279297,-0.4104004,0.7907715,-0.03977096,0.1864962,0.06086259,-21.78305,35.19743,2.344586,-22.11848,35.17641,Transition
-0.09008789,-0.1335449,-0.4504395,-0.3504658,-0.7187939,-0.0310533,-16.67678,10.30862,1.454049,-16.21018,10.85472,-0.6225586,-0.4042969,0.7983398,-0.1008396,-0.04251146,0.06086259,-21.78416,35.18942,2.345438,-21.76932,34.82606,Transition
-0.08862305,-0.1335449,-0.4477539,0.1228168,-0.1997099,0.1368854,-16.6676,10.31431,1.456102,-16.30838,10.7398,-0.6315918,-0.40625,0.7983398,-0.07030535,0.1101603,-0.0002061129,-21.78463,35.191,2.345435,-21.75596,35.1873,Transition
-0.08349609,-0.1325684,-0.451416,0.3518243,0.1972366,0.1216183,-16.65157,10.312,1.457805,-16.10734,10.06352,-0.6269531,-0.4030762,0.7844238,0.1892367,0.1406947,-0.1223435,-21.78375,35.19728,2.343722,-21.87031,35.40871,Transition
-0.09179688,-0.1425781,-0.4501953,0.489229,0.07509923,-0.06158781,-16.65711,10.32672,1.457004,-17.24003,11.00047,-0.6262207,-0.4206543,0.7885742,0.128168,-0.07304579,0.09139694,-21.79988,35.19275,2.34491,-22.67224,35.01747,Transition
-0.08813477,-0.1369629,-0.442627,0.1686182,0.1361679,0.2132213,-16.65912,10.33759,1.460203,-16.8817,10.77008,-0.6403809,-0.3979492,0.7905273,-0.1619084,-0.179916,0.2135344,-21.79353,35.20401,2.348113,-21.36339,35.88803,Transition
-0.08544922,-0.1386719,-0.4470215,-0.2435954,-0.4745191,0.1521528,-16.66796,10.33173,1.462181,-16.94578,10.34652,-0.6247559,-0.4099121,0.7890625,0.2045038,-0.2562519,0.01506107,-21.79826,35.19852,2.348309,-22.16036,35.09254,Transition
-0.08544922,-0.1347656,-0.4516602,-0.1672597,-0.5355878,0.091084,-16.66369,10.32326,1.463456,-16.33996,10.27561,-0.6162109,-0.409668,0.7893066,0.128168,0.07962596,0.09139694,-21.80554,35.19003,2.349588,-22.25005,34.7191,Transition
-0.0847168,-0.1328125,-0.4440918,-0.3199313,-0.4287176,0.2437558,-16.66223,10.31806,1.466868,-16.3711,10.3574,-0.6364746,-0.4033203,0.7890625,-0.05503809,0.003290057,0.04559542,-21.80408,35.20002,2.350227,-21.69484,35.68725,Transition
-0.08691406,-0.1350098,-0.4421387,-0.2130611,-0.4745191,0.1674199,-16.6655,10.31814,1.469212,-16.67937,10.6477,-0.6262207,-0.4099121,0.7841797,0.1129008,0.1406947,-0.03074045,-21.81082,35.20369,2.349796,-22.21838,35.28747,Transition
-0.0859375,-0.1315918,-0.4555664,0.1838853,-0.2302443,0.091084,-16.64659,10.31406,1.470487,-15.84644,10.2722,-0.6293945,-0.4106445,0.7880859,-0.07030535,0.1559618,-0.06127481,-21.81864,35.20792,2.348938,-22.15392,35.30822,Transition
-0.08862305,-0.1335449,-0.4516602,0.3670917,0.2430381,-0.1837251,-16.63222,10.32424,1.467915,-16.17972,10.65638,-0.6340332,-0.3984375,0.7961426,0.1434351,-0.1188473,0.01506107,-21.80789,35.21128,2.349149,-21.37953,35.45749,Transition
-0.08764648,-0.1347656,-0.4492188,0.1228168,-0.0470382,0.3048244,-16.62603,10.32882,1.472183,-16.40695,10.58535,-0.6296387,-0.4155273,0.7883301,0.3113741,-0.05777865,4.030328,-21.81515,35.21113,2.405574,-22.38459,35.24333,Transition
-0.0871582,-0.1364746,-0.4404297,-0.2130611,-0.4439847,0.1063511,-16.63626,10.32675,1.474523,-16.90781,10.70413,-0.6254883,-0.4057617,0.7885742,0.2961069,0.04909158,-0.04600763,-21.81159,35.21187,2.404562,-21.95598,35.1952,Transition
-0.09375,-0.1330566,-0.4519043,0.4586947,0.02929771,-0.04632068,-16.61889,10.34573,1.473874,-16.08211,11.2553,-0.6313477,-0.4038086,0.7861328,0.3113741,0.06435877,0.01506107,-21.8076,35.21934,2.404773,-21.82596,35.54097,Transition
-0.08544922,-0.1328125,-0.4492188,0.3518243,0.2430381,0.1063511,-16.60525,10.34914,1.475469,-16.19564,10.33778,-0.6325684,-0.4016113,0.7893066,-0.05503809,-0.2562519,-0.01547329,-21.80536,35.22193,2.404541,-21.65517,35.53738,Transition
-0.08569336,-0.1364746,-0.4550781,0.4586947,0.3957099,-0.0310533,-16.59527,10.35208,1.475035,-16.42094,10.22443,-0.6269531,-0.4040527,0.7810059,0.219771,-0.1646488,-0.07654199,-21.80567,35.225,2.403469,-21.97111,35.48834,Transition
-0.08447266,-0.1445313,-0.4460449,0.32129,0.3346412,-0.2447939,-16.61215,10.35388,1.471607,-17.65989,10.21283,-0.6230469,-0.40625,0.7868652,0.08236647,-0.2562519,0.183,-21.80915,35.21957,2.406031,-22.03645,35.12914,Transition
-0.08178711,-0.135498,-0.4460449,-0.4878702,-0.7340611,0.182687,-16.61884,10.33647,1.473982,-16.6359,9.950943,-0.6401367,-0.4111328,0.7895508,-0.1466411,-0.1035802,-3.725397,-21.81528,35.22827,2.357601,-22.02236,35.72026,Transition
-0.08374023,-0.1303711,-0.4384766,-0.1367252,-0.4134504,-0.06158781,-16.61395,10.33154,1.47312,-16.2804,10.37369,-0.6306152,-0.4016113,0.7966309,0.02129769,0.1101603,-0.1528779,-21.81004,35.23031,2.35546,-21.56785,35.25486,Transition
-0.08081055,-0.1320801,-0.4460449,0.1380839,-0.3218473,0.06054974,-16.60467,10.31759,1.473968,-16.24457,9.854811,-0.6206055,-0.4030762,0.7827148,0.03656495,0.04909158,0.06086259,-21.81285,35.22998,2.356313,-21.97514,35.18036,Transition
-0.08618164,-0.1374512,-0.4470215,-0.06038928,-0.2760458,0.1063511,-16.60941,10.31628,1.475457,-16.80025,10.44112,-0.6306152,-0.4099121,0.7856445,0.06709921,-0.07304579,-3.71013,-21.81849,35.23312,2.304371,-22.14088,35.43692,Transition
-0.08862305,-0.1416016,-0.4421387,0.2907557,0.2583054,0.1063511,-16.6219,10.32964,1.476946,-17.43328,10.80722,-0.637207,-0.3996582,0.7905273,0.3724428,-0.3783893,0.07612977,-21.80671,35.23785,2.305436,-21.48511,35.72932,Transition
-0.08740234,-0.1367188,-0.4484863,0.2449541,0.319374,-0.09212208,-16.61926,10.33862,1.475656,-16.65801,10.55951,-0.6237793,-0.4030762,0.7868652,0.4945802,-0.08831299,0.1677328,-21.80122,35.23598,2.307785,-21.87162,35.20509,Transition
-0.08129883,-0.1408691,-0.4567871,0.2144198,0.1819695,0.2437558,-16.62172,10.32739,1.479069,-16.88933,9.652266,-0.6303711,-0.4038086,0.7893066,0.1892367,-0.179916,0.1524656,-21.79839,35.23705,2.309919,-21.78941,35.41264,Transition
-0.0847168,-0.1359863,-0.4465332,-0.4268017,-0.3676488,0.07581687,-16.62828,10.32153,1.48013,-16.65723,10.28673,-0.6237793,-0.409668,0.7978516,0.1587023,-0.2562519,0.3662061,-21.80072,35.22516,2.315046,-22.0238,34.81856,Transition
-0.08007813,-0.1325684,-0.4406738,-0.3657329,-0.3676488,-0.01578617,-16.63049,10.30748,1.479909,-16.4879,9.871415,-0.6293945,-0.404541,0.8093262,0.06709921,-0.1188473,0.1066641,-21.79444,35.21549,2.316539,-21.53302,34.82315,Transition
-0.08691406,-0.1350098,-0.4428711,-0.3504658,-0.7035267,0.2742901,-16.63578,10.30432,1.483749,-16.65428,10.63196,-0.6235352,-0.4033203,0.7941895,0.1434351,0.04909158,-0.1834122,-21.79206,35.21172,2.313972,-21.77365,34.99299,Transition
-0.07983398,-0.1359863,-0.449707,-0.02985501,-0.3523817,-0.1989923,-16.63507,10.28628,1.480963,-16.58003,9.643893,-0.6274414,-0.4013672,0.7890625,0.2045038,0.2170305,-0.2597481,-21.7876,35.217,2.310335,-21.70923,35.32716,Transition
-0.08496094,-0.1342773,-0.4504395,0.5502977,0.1972366,-0.1989923,-16.62137,10.28818,1.478177,-16.32729,10.24599,-0.6240234,-0.401123,0.7866211,0.3419085,0.003290057,0.09139694,-21.78268,35.21769,2.311615,-21.77635,35.24945,Transition
-0.08496094,-0.1394043,-0.4526367,0.2907557,-0.001236677,-0.04632068,-16.62177,10.2858,1.477529,-16.84089,10.16996,-0.6274414,-0.4086914,0.7893066,0.2655725,-0.1188473,0.04559542,-21.78466,35.21608,2.312253,-22.06387,35.21872,Transition
-0.08935547,-0.1384277,-0.4484863,0.06174803,0.2125039,0.1216183,-16.62531,10.29857,1.479231,-16.84137,10.77875,-0.6298828,-0.4077148,0.7827148,0.2808397,-0.1493817,0.183,-21.78687,35.22003,2.314815,-22.08795,35.5161,Transition
-0.09033203,-0.1386719,-0.4599609,-0.1367252,-0.1539084,0.04528236,-16.62428,10.30347,1.479865,-16.48007,10.64904,-0.6274414,-0.40625,0.7897949,0.2503054,-0.1341145,0.2288015,-21.78644,35.21859,2.318018,-21.93709,35.23956,Transition
-0.0859375,-0.1323242,-0.4343262,-0.3504658,-0.642458,0.182687,-16.6294,10.30294,1.482423,-16.63989,10.71784,-0.6281738,-0.4047852,0.7912598,0.1129008,0.07962596,-0.1528779,-21.78584,35.22034,2.315878,-21.83403,35.25176,Transition
-0.08325195,-0.1313477,-0.4528809,0.04648089,-0.3523817,-0.04632068,-16.61464,10.29264,1.481821,-15.92066,10.0125,-0.6308594,-0.4074707,0.7871094,-0.07030535,0.09489316,-0.0002061129,-21.79094,35.22599,2.315875,-21.99608,35.44208,Transition
-0.08129883,-0.1364746,-0.4443359,-0.2130611,-0.2302443,-0.01578617,-16.6217,10.28182,1.481584,-16.811,9.920856,-0.6228027,-0.3959961,0.791748,-0.2077099,0.1254275,-0.1376107,-21.78738,35.22586,2.313811,-21.46018,35.12748,Transition
-0.08227539,-0.1391602,-0.4423828,0.2449541,-0.1539084,-0.2447939,-16.6296,10.27528,1.478157,-17.18508,10.06026,-0.6269531,-0.4057617,0.7902832,0.08236647,-0.07304579,0.1982672,-21.78873,35.22459,2.316587,-21.91167,35.21212,Transition
-0.08520508,-0.1401367,-0.4550781,0.06174803,0.1819695,-0.01578617,-16.63296,10.27517,1.477936,-16.84003,10.14512,-0.6276855,-0.4016113,0.786377,0.3724428,-0.2409847,0.07612977,-21.78304,35.22494,2.317652,-21.75935,35.40748,Transition
-0.08544922,-0.1345215,-0.4501953,0.1838853,0.2430381,-0.1226563,-16.62499,10.27915,1.476219,-16.36043,10.30714,-0.625,-0.4025879,0.7849121,0.4182443,0.01855725,0.06086259,-21.77889,35.22705,2.318505,-21.86281,35.31786,Transition
